model,image_id,run,n_points,x_divisor,x_rescaled_ok,x_spread,x_n_plausible,x_disagreement,y_divisor,y_rescaled_ok,y_spread,y_n_plausible,y_disagreement,mixed_axes
ui-tars-1.5,c053d2,1,41,1080.0,1.0,0.18572256893658817,1,0.0,1920.0,1.0,0.3052762690837312,1,0.0,True
ui-tars-1.5,c05976,1,71,1.0,1.0,0.28338196174564284,1,0.0,1.0,1.0,0.03499652829439209,0,0.0,False
ui-tars-1.5,c05a14,1,29,1200.0,1.0,0.22670314792921306,2,0.16600000000000004,800.0,1.0,0.3185947635555889,2,0.19574999999999998,True
ui-tars-1.5,c05cd5,1,50,540.0,1.0,0.0,1,0.0,100.0,1.0,1.1102230246251565e-16,1,0.0,True
ui-tars-1.5,c08f50,1,9,1.0,1.0,0.2435590024086997,1,0.0,1.0,1.0,0.24993826398226648,1,0.0,False
ui-tars-1.5,c0ad6f,1,34,427.0,1.0,1.1102230246251565e-16,1,0.0,1000.0,1.0,0.21690090102406653,1,0.0,True
ui-tars-1.5,c0e167,1,33,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2851526422545593,1,0.0,False
ui-tars-1.5,c10e6e,1,10,1200.0,1.0,0.09375000000000001,2,0.10033333333333327,800.0,1.0,0.07194138238871976,2,0.1785,True
ui-tars-1.5,c143b6,1,25,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2877843637170025,1,0.0,False
ui-tars-1.5,c15cd3,1,16,1.0,1.0,0.3005931635949161,1,0.0,1.0,1.0,0.07964766161036996,0,0.0,False
ui-tars-1.5,c1ad1f,1,25,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2884441020371191,1,0.0,False
ui-tars-1.5,c228a1,1,41,1280.0,1.0,0.23503072620701268,1,0.0,100.0,1.0,0.32055295027839503,1,0.0,True
ui-tars-1.5,c23e50,1,37,1024.0,1.0,0.2888740613826706,2,0.01945312499999996,768.0,1.0,0.23926573303130308,2,0.22323958333333338,True
ui-tars-1.5,c25357,1,9,1.0,1.0,0.11566234381931649,1,0.0,1.0,1.0,0.2269116323349001,1,0.0,False
ui-tars-1.5,c27e4e,1,73,1080.0,1.0,0.07220412967005495,2,0.060518518518518416,1920.0,1.0,0.18880405525793742,1,0.0,True
ui-tars-1.5,c29a4e,1,30,1080.0,1.0,0.2953286604449891,1,0.0,1920.0,1.0,0.28570616949485506,1,0.0,True
ui-tars-1.5,c2a57a,1,72,1.0,1.0,0.27859269353105603,1,0.0,1.0,1.0,0.10246950765959599,1,0.0,False
ui-tars-1.5,c2c5ec,1,13,1070.0,1.0,0.012451839019186752,0,0.0,696.0,1.0,0.2679295396296136,2,0.2843448275862068,True
ui-tars-1.5,c31d79,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.14552586635295384,1,0.0,False
ui-tars-1.5,c33956,1,9,884.0,1.0,0.1917917480038423,2,0.09093665158371045,669.0,1.0,0.2626606355880342,2,0.3295156950672645,True
ui-tars-1.5,c2db26,1,25,1.0,1.0,0.0,0,0.0,1.0,1.0,0.28713648322705354,1,0.0,False
ui-tars-1.5,c35930,1,15,1.0,1.0,0.2857738033247041,1,0.0,1.0,1.0,0.282842712474619,1,0.0,False
ui-tars-1.5,c36099,1,49,1.0,1.0,0.3162672755560901,1,0.0,1.0,1.0,0.3162672755560901,1,0.0,False
ui-tars-1.5,c3709c,1,9,1.0,1.0,0.24037008503093263,1,0.0,1.0,1.0,0.30550504633038933,1,0.0,False
ui-tars-1.5,c3ac4c,1,33,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2851526422545593,1,0.0,False
ui-tars-1.5,c3c939,1,55,1.0,1.0,0.2513151194341446,1,0.0,1.0,1.0,0.11483448959263066,1,0.0,False
ui-tars-1.5,c3cd6a,1,40,1.0,1.0,0.125,1,0.0,1.0,1.0,0.28749739129251245,1,0.0,False
ui-tars-1.5,c3ce89,1,36,1.0,1.0,0.3020761493398643,1,0.0,1.0,1.0,0.25819888974716115,1,0.0,False
ui-tars-1.5,c3f5f9,1,26,1080.0,1.0,0.18687410585002093,2,0.07066666666666666,1920.0,0.7692307692307693,0.3146809476509715,0,0.0,True
ui-tars-1.5,c40a65,1,78,1.0,1.0,0.0,1,0.0,1.0,1.0,0.0,1,0.0,False
ui-tars-1.5,c40b98,1,45,1080.0,1.0,0.027433809994297745,2,0.03629629629629627,1920.0,1.0,0.2853451537726724,1,0.0,True
ui-tars-1.5,c40db1,1,71,1.0,1.0,0.06484994046885262,1,0.0,1.0,1.0,0.23102455877372846,1,0.0,False
ui-tars-1.5,c41f2f,1,40,1.0,1.0,0.125,1,0.0,1.0,1.0,0.28905838510584675,1,0.0,False
ui-tars-1.5,c46c50,1,48,1.0,1.0,0.02,0,0.0,1.0,1.0,0.27688746209726917,1,0.0,False
ui-tars-1.5,c4b437,1,46,1024.0,1.0,0.0,0,0.0,768.0,0.9565217391304348,0.2459867484041499,1,0.0,True
ui-tars-1.5,c4b8a0,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.12909944487358055,1,0.0,False
ui-tars-1.5,c4be71,1,13,1.0,1.0,0.0,1,0.0,1.0,1.0,0.14966629547095767,1,0.0,False
ui-tars-1.5,c50a3d,1,25,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2877843637170025,1,0.0,False
ui-tars-1.5,c53c23,1,61,1.0,1.0,0.2824709568087894,1,0.0,1.0,1.0,0.028507626385946432,0,0.0,False
ui-tars-1.5,c58003,1,13,1.0,1.0,6.938893903907228e-18,0,0.0,1.0,1.0,0.07483314773547883,0,0.0,False
ui-tars-1.5,c5ea52,1,73,1.0,1.0,0.0729171275307349,1,0.0,1.0,1.0,0.015139310551118897,1,0.0,False
ui-tars-1.5,c53dc2,1,72,1.0,1.0,0.229128784747792,1,0.0,1.0,1.0,0.25819888974716115,1,0.0,False
ui-tars-1.5,c5fff6,1,9,1.0,1.0,0.23717082451262844,1,0.0,1.0,1.0,0.0,1,0.0,False
ui-tars-1.5,c62001,1,73,1.0,1.0,0.2050508772551065,1,0.0,1.0,1.0,0.22603503515530085,1,0.0,False
ui-tars-1.5,c642a8,1,22,720.0,1.0,5.551115123125783e-17,0,0.0,577.0,1.0,0.2700919041171187,2,0.3907435008665511,True
ui-tars-1.5,c65666,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.25819888974716115,1,0.0,False
ui-tars-1.5,c68139,1,15,1279.0,1.0,0.2809235810509484,1,0.0,800.0,1.0,0.35495036820503356,2,0.18925000000000003,True
ui-tars-1.5,c6a6d9,1,25,1.0,1.0,0.20370567002417975,1,0.0,1.0,1.0,0.2519841264841895,1,0.0,False
ui-tars-1.5,c6a670,1,72,1.0,1.0,0.2529912102606251,1,0.0,1.0,1.0,0.029606472432164948,0,0.0,False
ui-tars-1.5,c6b002,1,14,1080.0,1.0,0.14527834141832968,2,0.068962962962963,1920.0,1.0,0.21084575354219778,1,0.0,True
ui-tars-1.5,c6c08a,1,40,1080.0,1.0,0.0,2,0.040444444444444505,1920.0,1.0,0.14832006299065445,1,0.0,True
ui-tars-1.5,c6c2cd,1,75,1280.0,1.0,0.19632386397474003,1,0.0,800.0,1.0,0.16902396772844575,2,0.19125000000000003,True
ui-tars-1.5,c6e9bb,1,73,1080.0,1.0,0.0,2,0.040444444444444505,1920.0,1.0,0.0035015623048993815,1,0.0,True
ui-tars-1.5,c71a6f,1,25,1.0,1.0,0.0,0,0.0,1.0,1.0,0.28713648322705354,1,0.0,False
ui-tars-1.5,c74797,1,10,1.0,1.0,0.0,1,0.0,100.0,1.0,0.06893475175845636,1,0.0,True
ui-tars-1.5,c75d3f,1,70,1080.0,1.0,2.220446049250313e-16,2,0.040444444444444505,1920.0,1.0,0.055294037351487496,2,0.42933333333333334,True
ui-tars-1.5,c75e3e,1,48,1.0,1.0,0.125,1,0.0,1.0,1.0,0.27688746209726917,1,0.0,False
ui-tars-1.5,c78cef,1,7,1.0,1.0,0.0,1,0.0,1.0,1.0,0.2,1,0.0,False
ui-tars-1.5,c79430,1,12,1.0,1.0,5.551115123125783e-17,1,0.0,1.0,1.0,0.27616420236277306,1,0.0,False
ui-tars-1.5,c7af8c,1,41,1.0,1.0,0.2627829485502826,1,0.0,1.0,1.0,0.29016190684379,1,0.0,False
ui-tars-1.5,c7db2d,1,21,1.0,1.0,0.21821789023599236,1,0.0,1.0,1.0,0.13964645998681122,1,0.0,False
ui-tars-1.5,c807dc,1,15,1.0,0.8,0.3252691193458119,0,0.0,1.0,1.0,0.1632993161855452,1,0.0,False
ui-tars-1.5,c7e7cd,1,30,1.0,1.0,0.29472473032758323,1,0.0,1.0,1.0,0.2948500560548625,1,0.0,False
ui-tars-1.5,c7cfb6,1,18,1.0,1.0,0.0,1,0.0,1.0,1.0,0.2594063736045563,1,0.0,False
ui-tars-1.5,c84353,1,5,1.0,1.0,0.0,1,0.0,1.0,1.0,0.1146472851837321,1,0.0,False
ui-tars-1.5,c83c32,1,10,720.0,1.0,0.0,2,0.13572222222222224,500.0,1.0,0.21733071573065782,2,0.351,True
ui-tars-1.5,c84d32,1,9,1080.0,1.0,0.0875881239247534,2,0.040444444444444505,1920.0,1.0,0.17922129499632897,1,0.0,True
ui-tars-1.5,c86562,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.2466116054662012,1,0.0,False
ui-tars-1.5,c905dc,1,7,1247.0,1.0,0.22663312711108735,1,0.0,666.0,1.0,0.37887891261169093,2,0.316948948948949,True
ui-tars-1.5,c90ca1,1,31,1.0,1.0,0.31418096285318575,1,0.0,1.0,1.0,0.2926519456458859,1,0.0,False
ui-tars-1.5,c8b126,1,31,997.0,1.0,0.23859631053822608,2,0.0024523570712137177,666.0,1.0,0.15167469197274394,2,0.2166486486486487,True
ui-tars-1.5,c9131a,1,25,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2877843637170025,1,0.0,False
ui-tars-1.5,c9133b,1,76,1080.0,1.0,0.22037780896977677,2,0.06925925925925935,1920.0,1.0,0.24988530424219585,1,0.0,True
ui-tars-1.5,c92f85,1,75,1.0,1.0,0.0,1,0.0,1.0,1.0,1.3877787807814457e-17,0,0.0,False
ui-tars-1.5,c98506,1,21,1892.0,1.0,0.2638083884919341,1,0.0,1080.0,1.0,0.3539975813202705,1,0.0,True
ui-tars-1.5,c9898c,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.12909944487358055,1,0.0,False
ui-tars-1.5,c9ab98,1,68,1080.0,1.0,0.07609024570457572,2,0.06814814814814818,1920.0,0.20588235294117646,0.16849425030393694,0,0.0,True
ui-tars-1.5,c9b04c,1,63,1.0,1.0,0.15999999999999998,1,0.0,1.0,1.0,0.2065591117977289,1,0.0,False
ui-tars-1.5,c9e860,1,41,1.0,1.0,0.36117957322722066,1,0.0,100.0,1.0,0.21008416488520637,1,0.0,True
ui-tars-1.5,c9fe43,1,33,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2851526422545593,1,0.0,False
ui-tars-1.5,ca49ac,1,71,1.0,1.0,1.1102230246251565e-16,1,0.0,1.0,1.0,0.282208255907654,1,0.0,False
ui-tars-1.5,ca623d,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.25819888974716115,1,0.0,False
ui-tars-1.5,caa82e,1,33,1279.0,1.0,0.1588853746306662,1,0.0,800.0,0.7575757575757576,0.4402424604838291,0,0.0,True
ui-tars-1.5,cac69c,1,30,1280.0,1.0,0.21007428343973236,1,0.0,800.0,1.0,0.31255245115375796,2,0.18325000000000002,True
ui-tars-1.5,cad727,1,12,1.0,1.0,1.1102230246251565e-16,1,0.0,1.0,1.0,0.16089046912591048,1,0.0,False
ui-tars-1.5,cae3e9,1,15,1.0,1.0,0.21592797152960264,1,0.0,1.0,1.0,5.551115123125783e-17,0,0.0,False
ui-tars-1.5,caf6d3,1,11,1.0,1.0,0.1846372364689991,1,0.0,1.0,1.0,0.2513599375036089,1,0.0,False
ui-tars-1.5,cb0bf5,1,29,1280.0,1.0,0.26047721749479125,1,0.0,1000.0,1.0,0.2913733686396847,1,0.0,True
ui-tars-1.5,cb0c6c,1,39,1.0,1.0,0.2041241452319315,1,0.0,1.0,1.0,0.10644886540844652,1,0.0,False
ui-tars-1.5,cb23a7,1,66,1.0,1.0,0.0,0,0.0,1920.0,0.22727272727272727,1.26985105208305,0,0.0,True
ui-tars-1.5,cb662e,1,14,1.0,1.0,0.0944911182523068,1,0.0,1.0,1.0,0.23075740419721472,1,0.0,False
ui-tars-1.5,cb4227,1,40,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2885849095153799,1,0.0,False
ui-tars-1.5,cbd84a,1,33,1080.0,1.0,0.22951406551577497,1,0.0,1920.0,1.0,0.24781150588910397,1,0.0,True
ui-tars-1.5,cba28b,1,10,1080.0,1.0,0.2446106337425209,1,0.0,1920.0,1.0,0.33721953769252827,1,0.0,True
ui-tars-1.5,cbb7ad,1,31,1080.0,1.0,0.29045092263291283,2,0.07103703703703701,1920.0,1.0,0.3089498543622866,1,0.0,True
ui-tars-1.5,cc25e1,1,10,1.0,1.0,0.3112474899497183,1,0.0,1.0,1.0,0.175,1,0.0,False
ui-tars-1.5,cc5387,1,32,1.0,1.0,0.20124611797498107,1,0.0,1.0,1.0,0.25396542579650483,1,0.0,False
ui-tars-1.5,ccf32c,1,9,1.0,1.0,0.2666666666666667,1,0.0,1.0,1.0,0.30184617127124724,1,0.0,False
ui-tars-1.5,cced5f,1,32,1.0,1.0,0.0,0,0.0,1.0,1.0,0.28645575069448725,1,0.0,False
ui-tars-1.5,cd1a8e,1,7,1.0,1.0,0.0,1,0.0,1.0,1.0,0.22314999074019015,1,0.0,False
ui-tars-1.5,cca312,1,50,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2882810434281103,1,0.0,False
ui-tars-1.5,cd2ed2,1,73,1080.0,1.0,0.0,2,0.040444444444444505,1920.0,1.0,0.07827013816565709,1,0.0,True
ui-tars-1.5,cc787e,1,7,540.0,1.0,0.10307755576889367,2,0.3577777777777778,960.0,1.0,0.3127740436723046,2,0.03462500000000002,True
ui-tars-1.5,cccd2a,1,9,1183.0,1.0,0.22204367264950958,2,0.14417244294167375,665.0,1.0,0.17856716347190718,2,0.24684210526315786,True
ui-tars-1.5,cc9bc8,1,38,1.0,1.0,0.0,0,0.0,100.0,1.0,0.21756113229258958,1,0.0,True
ui-tars-1.5,cd6b02,1,25,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2877843637170025,1,0.0,False
ui-tars-1.5,cd91c5,1,30,1080.0,1.0,0.19273227415271219,1,0.0,1920.0,1.0,0.1851757051429091,1,0.0,True
ui-tars-1.5,cd9e29,1,20,1.0,1.0,0.0,0,0.0,1.0,1.0,0.28749739129251245,1,0.0,False
ui-tars-1.5,cdbd16,1,20,1.0,1.0,0.0,0,0.0,1.0,1.0,0.28749739129251245,1,0.0,False
ui-tars-1.5,cdcaf8,1,12,1.0,1.0,0.0,1,0.0,1.0,1.0,0.17228964630012514,1,0.0,False
ui-tars-1.5,ce6863,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.3169102377100369,1,0.0,False
ui-tars-1.5,ce9bfe,1,13,1.0,1.0,0.0,1,0.0,1.0,1.0,0.14966629547095767,1,0.0,False
ui-tars-1.5,cdeba6,1,73,1.0,1.0,0.18679065483408383,1,0.0,1.0,1.0,0.2084843300926091,1,0.0,False
ui-tars-1.5,ce5b5c,1,26,1.0,1.0,0.0423076923076923,1,0.0,1.0,1.0,0.29688545995275845,1,0.0,False
ui-tars-1.5,ceea7c,1,17,1.0,1.0,0.0,0,0.0,1.0,1.0,0.24596114695851617,1,0.0,False
ui-tars-1.5,ceb6b3,1,25,1041.0,1.0,0.0,0,0.0,1000.0,1.0,0.1948942934002943,1,0.0,True
ui-tars-1.5,cf815f,1,11,1.0,1.0,0.0,1,0.0,1.0,1.0,0.2604668408965171,1,0.0,False
ui-tars-1.5,cf477d,1,78,1892.0,1.0,0.08739866101212197,1,0.0,100.0,0.9102564102564102,0.12402101845151679,0,0.0,True
ui-tars-1.5,cfa724,1,29,1.0,1.0,5.551115123125783e-17,0,0.0,1.0,1.0,0.2515809701511854,1,0.0,False
ui-tars-1.5,cfa83c,1,13,1.0,1.0,0.15235818898726544,1,0.0,1.0,1.0,0.21116750691413522,1,0.0,False
ui-tars-1.5,cfade5,1,45,1.0,1.0,0.2,1,0.0,1.0,1.0,0.2581988897471611,1,0.0,False
ui-tars-1.5,cfca97,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.12909944487358055,1,0.0,False
ui-tars-1.5,cff421,1,42,1.0,1.0,0.0,1,0.0,1.0,0.9047619047619048,0.300385240178353,0,0.0,False
ui-tars-1.5,d073b7,1,17,1.0,1.0,0.24253562503633297,1,0.0,1.0,1.0,0.12310852668503734,1,0.0,False
ui-tars-1.5,d01e8a,1,79,1280.0,1.0,0.12865219819508372,1,0.0,800.0,1.0,0.2232631706718889,2,0.12624999999999997,True
ui-tars-1.5,d07437,1,17,1.0,1.0,0.2566755791678992,1,0.0,1.0,1.0,0.2498442421364153,1,0.0,False
ui-tars-1.5,d079f1,1,9,540.0,1.0,5.551115123125783e-17,1,0.0,960.0,1.0,0.20523454142140748,2,0.03575000000000006,True
ui-tars-1.5,d07b98,1,29,720.0,1.0,0.14100195983858665,2,0.1975555555555556,1000.0,1.0,0.22310823956908166,1,0.0,True
ui-tars-1.5,d09395,1,10,1.0,1.0,0.0,1,0.0,1.0,1.0,0.2872281323269014,1,0.0,False
ui-tars-1.5,d0bb76,1,70,1.0,1.0,0.01908947781541722,0,0.0,1.0,1.0,0.2868679921112831,1,0.0,False
ui-tars-1.5,d0e249,1,30,1280.0,1.0,0.16410990551886168,1,0.0,1000.0,1.0,0.18230080148540823,1,0.0,True
ui-tars-1.5,d13f3e,1,27,1.0,1.0,0.15214515486254615,1,0.0,1.0,1.0,0.2902172215174264,1,0.0,False
ui-tars-1.5,d0c24c,1,45,1.0,1.0,0.17556258776351588,1,0.0,1.0,1.0,0.22660391288178,1,0.0,False
ui-tars-1.5,d165df,1,9,1.0,1.0,0.25819888974716115,1,0.0,1.0,1.0,0.28674417556808757,1,0.0,False
ui-tars-1.5,d1da7d,1,40,1.0,1.0,0.25617376914899,1,0.0,100.0,1.0,0.17914728577346628,1,0.0,True
ui-tars-1.5,d1e7bf,1,50,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2886173937932362,1,0.0,False
ui-tars-1.5,d1e801,1,10,1.0,1.0,0.165,1,0.0,1.0,1.0,0.056568542494923796,1,0.0,False
ui-tars-1.5,d1ef30,1,9,1080.0,1.0,0.0,2,0.040444444444444505,1920.0,1.0,0.19073208456962978,1,0.0,True
ui-tars-1.5,d1f254,1,48,1.0,1.0,0.0,0,0.0,1.0,1.0,0.27706798203088473,1,0.0,False
ui-tars-1.5,d205d8,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.12909944487358055,1,0.0,False
ui-tars-1.5,d20ff4,1,10,1279.0,1.0,0.12392701315099401,2,0.14048162627052385,800.0,1.0,0.2506625283623382,2,0.16525,True
ui-tars-1.5,d23a34,1,81,1000.0,1.0,0.127856315101701,2,0.0,800.0,1.0,0.04166629515152158,1,0.0,True
ui-tars-1.5,d28ecf,1,10,1.0,1.0,0.0,1,0.0,1.0,1.0,0.2872281323269014,1,0.0,False
ui-tars-1.5,d2d386,1,21,1.0,1.0,0.3654742515847438,1,0.0,1.0,1.0,0.2337459907861882,1,0.0,False
ui-tars-1.5,d2c979,1,15,1.0,1.0,5.551115123125783e-17,1,0.0,1.0,1.0,0.259318765657679,1,0.0,False
ui-tars-1.5,d24c30,1,37,1.0,1.0,5.551115123125783e-17,0,0.0,100.0,1.0,0.17722613059827053,1,0.0,True
ui-tars-1.5,d2f771,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.25438378704451886,1,0.0,False
ui-tars-1.5,d31d43,1,10,1.0,1.0,0.1341640786499874,1,0.0,1.0,1.0,0.14289002764363928,1,0.0,False
ui-tars-1.5,d320e4,1,20,1.0,1.0,6.938893903907228e-18,0,0.0,1.0,1.0,0.17298843892006194,1,0.0,False
ui-tars-1.5,d328b1,1,13,1.0,1.0,0.07010558393885814,1,0.0,1.0,1.0,0.29707847667203213,1,0.0,False
ui-tars-1.5,d33aa2,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.12909944487358055,1,0.0,False
ui-tars-1.5,d34e08,1,35,720.0,1.0,0.21004101328377484,2,0.2162222222222222,775.0,1.0,0.32616971438163245,2,0.19712903225806444,True
ui-tars-1.5,d375a8,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.13426342266852379,1,0.0,False
ui-tars-1.5,d355a9,1,75,1080.0,1.0,0.04241777327620974,2,0.061555555555555475,1920.0,1.0,0.06909602316100882,1,0.0,True
ui-tars-1.5,d3a241,1,19,1.0,1.0,0.26538635401524874,1,0.0,1.0,1.0,0.22073661621854265,1,0.0,False
ui-tars-1.5,d3a405,1,39,1.0,1.0,0.29690314799601036,1,0.0,1.0,1.0,0.057154760664940824,0,0.0,False
ui-tars-1.5,d3d0eb,1,9,1442.0,1.0,0.2832063554505399,1,0.0,667.0,1.0,0.16603909082992177,2,0.26210644677661166,True
ui-tars-1.5,d42246,1,42,1.0,1.0,0.243048943868609,1,0.0,1.0,1.0,0.009816918156232524,0,0.0,False
ui-tars-1.5,d4430e,1,11,1.0,1.0,0.09534625892455921,1,0.0,1.0,1.0,0.13787046261911912,1,0.0,False
ui-tars-1.5,d4988b,1,11,1080.0,1.0,0.0,2,0.040444444444444505,1920.0,1.0,0.08738637184589682,1,0.0,True
ui-tars-1.5,d499e7,1,48,1.0,1.0,0.0,0,0.0,1.0,1.0,0.2767180392816646,1,0.0,False
ui-tars-1.5,d48310,1,78,1280.0,1.0,0.11681023580812903,1,0.0,100.0,1.0,5.551115123125783e-17,1,0.0,True
ui-tars-1.5,d50a8b,1,20,1.0,1.0,0.0,1,0.0,1.0,1.0,0.28749739129251245,1,0.0,False
ui-tars-1.5,d4ab0e,1,12,1.0,1.0,0.0,0,0.0,1.0,1.0,0.19512104505209638,1,0.0,False
ui-tars-1.5,d4dac4,1,73,1.0,1.0,0.19711952741375308,1,0.0,1.0,1.0,0.08453286915365213,1,0.0,False
ui-tars-1.5,d5493d,1,25,1.0,1.0,0.0,1,0.0,1.0,1.0,0.2877843637170025,1,0.0,False
ui-tars-1.5,d59f99,1,72,1.0,1.0,0.23827760129264727,1,0.0,1.0,1.0,0.29307227440461053,1,0.0,False
ui-tars-1.5,d5caa3,1,42,1.0,1.0,0.2041241452319315,1,0.0,1.0,1.0,0.24186773244895649,1,0.0,False
ui-tars-1.5,d5f959,1,6,1.0,1.0,0.0,1,0.0,1.0,1.0,0.1707825127659933,1,0.0,False
ui-tars-1.5,d56ac6,1,14,1.0,1.0,0.08451542547285164,1,0.0,1.0,1.0,0.21442495476154305,1,0.0,False
ui-tars-1.5,d594d5,1,70,1.0,1.0,0.04898979485566356,0,0.0,1.0,1.0,0.3052641545966914,1,0.0,False
ui-tars-1.5,d60e75,1,68,1.0,1.0,0.30880387157323,1,0.0,1.0,1.0,0.013566859938147623,0,0.0,False
ui-tars-1.5,d613ea,1,42,1200.0,1.0,0.09427950115812204,1,0.0,800.0,1.0,0.2845532725953576,2,0.19924999999999993,True
ui-tars-1.5,d667b6,1,5,1.0,1.0,0.0,1,0.0,1.0,1.0,0.17720045146669353,1,0.0,False
ui-tars-1.5,d66c89,1,9,1.0,1.0,0.23934065809486685,1,0.0,1.0,1.0,0.15056789617320385,1,0.0,False
ui-tars-1.5,d6702e,1,75,1.0,1.0,0.0,1,0.0,1.0,1.0,1.3877787807814457e-17,0,0.0,False
ui-tars-1.5,d6789a,1,40,1.0,1.0,0.10999999999999999,1,0.0,1.0,1.0,0.28749739129251245,1,0.0,False
ui-tars-1.5,d69abb,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.12611967665477966,1,0.0,False
ui-tars-1.5,d6cc23,1,12,1.0,1.0,6.938893903907228e-18,0,0.0,1.0,1.0,0.13808210118138653,1,0.0,False
ui-tars-1.5,d6ac76,1,75,1.0,1.0,0.0,1,0.0,1.0,1.0,2.7755575615628914e-17,0,0.0,False
ui-tars-1.5,d6f09c,1,15,1.0,1.0,0.3306559138036599,1,0.0,1.0,1.0,0.2,1,0.0,False
ui-tars-1.5,d7049d,1,8,1.0,1.0,0.0,1,0.0,1.0,1.0,0.229128784747792,1,0.0,False
ui-tars-1.5,d70468,1,36,1.0,1.0,0.25,1,0.0,1.0,1.0,0.2594063736045563,1,0.0,False
ui-tars-1.5,d7346d,1,13,1.0,1.0,0.3417627468697093,1,0.0,1.0,1.0,0.14255072802048957,1,0.0,False
ui-tars-1.5,d738b4,1,50,1.0,1.0,0.2262741699796952,1,0.0,1.0,1.0,0.28722813232690136,1,0.0,False
ui-tars-1.5,d73e0e,1,42,1.0,1.0,0.2574989817913515,1,0.0,1.0,1.0,0.27139807681664446,1,0.0,False
ui-tars-1.5,d7535a,1,29,1.0,1.0,0.25043066354058824,1,0.0,1.0,1.0,0.22322093586152836,1,0.0,False
ui-tars-1.5,d79d5c,1,7,1.0,1.0,0.0,0,0.0,960.0,1.0,0.25625000000000003,2,0.03662500000000002,True
ui-tars-1.5,d7beb9,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.13833221775543036,1,0.0,False
ui-tars-1.5,d7cfda,1,9,1.0,1.0,0.0,1,0.0,1.0,1.0,0.2671292284482513,1,0.0,False
ui-tars-1.5,d7d901,1,26,1000.0,1.0,0.016538461538461533,0,0.0,800.0,1.0,0.2532092096392899,2,0.19599999999999995,True
ui-tars-1.5,d85242,1,20,1.0,1.0,6.938893903907228e-18,0,0.0,1.0,1.0,0.28749739129251245,1,0.0,False
ui-tars-1.5,d889b1,1,7,1.0,1.0,0.0,1,0.0,1.0,1.0,0.2111677928442069,1,0.0,False
ui-tars-1.5,d8d2df,1,33,1.0,1.0,0.3052265864143852,1,0.0,100.0,1.0,0.267318437993141,1,0.0,True
ui-tars-1.5,d88d22,1,60,1.0,1.0,0.2041241452319315,1,0.0,1.0,1.0,0.23065125189341595,1,0.0,False
ui-tars-1.5,d8cbc3,1,68,1.0,1.0,0.2489150436633706,1,0.0,1.0,1.0,0.1433648405594988,1,0.0,False
ui-tars-1.5,d8d582,1,26,1280.0,1.0,0.18064976817051556,1,0.0,800.0,1.0,0.3145819552721361,2,0.18200000000000005,True
ui-tars-1.5,d9508a,1,28,1279.0,1.0,0.22368000643756056,1,0.0,800.0,1.0,0.34708973634570445,2,0.18600000000000005,True
ui-tars-1.5,d8d91d,1,72,1.0,1.0,0.07824463062870333,1,0.0,1.0,1.0,0.23479859868501013,1,0.0,False
ui-tars-1.5,d924c7,1,75,1.0,1.0,0.0,1,0.0,1.0,1.0,2.7755575615628914e-17,0,0.0,False
ui-tars-1.5,d95bad,1,51,1.0,1.0,0.03188912934762862,0,0.0,1.0,1.0,0.29340790181480525,1,0.0,False
ui-tars-1.5,d98c2a,1,33,1.0,1.0,0.0,0,0.0,1.0,1.0,0.285657137141714,1,0.0,False
ui-tars-1.5,d93532,1,17,1080.0,1.0,0.18718055457907692,2,0.0702962962962963,1920.0,1.0,0.30362178409880225,1,0.0,True
ui-tars-1.5,d9a22e,1,9,1.0,1.0,0.0,0,0.0,1.0,1.0,0.12909944487358055,1,0.0,False
ui-tars-1.5,da1a17,1,17,1080.0,1.0,0.1958811795299283,1,0.0,1920.0,1.0,0.29878197738439954,1,0.0,True
ui-tars-1.5,d99b18,1,25,1.0,1.0,0.0,0,0.0,1.0,1.0,0.28713648322705354,1,0.0,False
