model,image_id,category,sigma,CC,SIM,KL
qwen-3.5-flash,e2f93a,web,60.0,0.1762052431395424,0.35690550712386104,1.7077484525099256
qwen-3.5-flash,95b733,web,20.0,0.17277768816135708,0.295902293950824,4.2042335254334455
qwen-3.5-flash,95b733,web,40.0,0.2639049428194131,0.46273804809852626,1.3766841861912618
qwen-3.5-flash,95b733,web,60.0,0.2793511068002831,0.505993515449417,0.8618086323951798
qwen-3.5-plus,3ec21e,desktop,20.0,0.6866333663820436,0.6168322246872701,1.0706641674661816
qwen-3.5-plus,3ec21e,desktop,40.0,0.695313382803478,0.6433204880924155,0.45698228220817255
qwen-3.5-plus,3ec21e,desktop,60.0,0.6443351721234927,0.5833444419947331,0.5468496156186489
qwen-3.5-flash,f39252,web,20.0,0.10663512818771222,0.16441809306078564,6.639724274806063
qwen-3.5-flash,f39252,web,40.0,0.176692040356706,0.31401996946357535,3.612228160969725
qwen-3.5-flash,f39252,web,60.0,0.2423220885934363,0.4072603516267256,1.9839546745166003
qwen-3.5-flash,5073f5,web,20.0,0.08435436370748871,0.2011634811517113,6.239680604162086
qwen-3.5-flash,5073f5,web,40.0,0.13098808531620987,0.3663783593012865,2.939953189447447
qwen-3.5-flash,5073f5,web,60.0,0.13847817632994627,0.41197879204126786,1.5226355033996821
qwen-3.5-flash,cb0bf5,web,20.0,0.18781037393595884,0.25691428291811186,4.874617588066492
qwen-3.5-flash,cb0bf5,web,40.0,0.2985380668365635,0.41397514529030494,1.4972151589075695
qwen-3.5-flash,cb0bf5,web,60.0,0.3578483582163312,0.45806800444578955,0.9826352138171287
qwen-3.5-flash,166bc9,web,20.0,0.10520675831853825,0.19785359187864573,5.905667838800224
qwen-3.5-flash,166bc9,web,40.0,0.16212060918430823,0.3089457656417075,3.149548418322636
qwen-3.5-flash,166bc9,web,60.0,0.2227013925057491,0.38050834111224974,1.934846804882297
qwen-3.5-plus,f9e25e,desktop,20.0,0.20711995315226167,0.4486190949154384,2.04032638790854
qwen-3.5-plus,f9e25e,desktop,40.0,0.26399449975109623,0.5674157281348364,0.7303442060183031
qwen-3.5-plus,f9e25e,desktop,60.0,0.28037974185369413,0.5768229172648506,0.6159571204552352
qwen-3.5-plus,b5dab9,desktop,20.0,0.26922514374808304,0.40618234132480974,2.4554931235256685
qwen-3.5-plus,b5dab9,desktop,40.0,0.3777440647149566,0.5216345095770406,0.8779534447141224
qwen-3.5-plus,b5dab9,desktop,60.0,0.40492922168075784,0.5315227774934121,0.738127040403392
qwen-3.5-plus,1fdbf2,desktop,20.0,0.40788820926465125,0.4688192929062195,2.3908804768917364
qwen-3.5-plus,1fdbf2,desktop,40.0,0.4943332741401747,0.5389982193435061,0.8716982059316245
qwen-3.5-plus,1fdbf2,desktop,60.0,0.5156921388808324,0.5448575054799711,0.6749386885299546
qwen-3.5-flash,a44696,web,20.0,0.13058014639085247,0.2653970077180765,5.238908912805086
qwen-3.5-flash,a44696,web,40.0,0.12295064001419007,0.40167595020167834,2.07408052157203
qwen-3.5-flash,a44696,web,60.0,0.06965393459828752,0.4266811421155595,1.233697573766538
qwen-3.5-plus,5a6a69,desktop,20.0,0.3116794463612393,0.4419700935838048,2.6558284930786153
qwen-3.5-plus,5a6a69,desktop,40.0,0.36262989374863586,0.5080345945478382,1.3313794086474164
qwen-3.5-plus,5a6a69,desktop,60.0,0.3616328123827368,0.5035689911557155,0.9755046337359703
qwen-3.5-plus,2fe128,desktop,20.0,0.13207344363535312,0.32240514655650093,2.983922260227563
qwen-3.5-plus,2fe128,desktop,40.0,0.19053199767758844,0.43803430558652756,1.1596269296984834
qwen-3.5-plus,2fe128,desktop,60.0,0.19427683910641388,0.44276824553961597,1.0364876146633688
qwen-3.5-plus,67225a,desktop,20.0,0.243054480619635,0.36255059338040335,2.3686485980808754
qwen-3.5-plus,67225a,desktop,40.0,0.26626468355609906,0.40701854675311755,1.1724957563955885
qwen-3.5-plus,67225a,desktop,60.0,0.2440105776011715,0.40800478237807014,1.1122359126099564
qwen-3.5-plus,2bb7d4,desktop,20.0,0.11346276536864593,0.3294156839864095,2.41001850469698
qwen-3.5-plus,2bb7d4,desktop,40.0,0.20017546589193175,0.4777839806703525,0.8610235707340044
qwen-3.5-plus,2bb7d4,desktop,60.0,0.1804602309323221,0.48000037817815316,0.8237775031811496
qwen-3.5-plus,075286,desktop,20.0,0.3505723192703289,0.3851575307356431,3.408833043791849
qwen-3.5-plus,075286,desktop,40.0,0.47990595867742547,0.5119241442872123,0.9249407171960973
qwen-3.5-plus,075286,desktop,60.0,0.5564799229757746,0.5386705088699677,0.6708717280541729
qwen-3.5-plus,af5f27,desktop,20.0,0.22821921128878453,0.31082149267305964,3.625060585267111
qwen-3.5-plus,af5f27,desktop,40.0,0.3429426967645187,0.41348298955142687,1.447288465782711
qwen-3.5-plus,af5f27,desktop,60.0,0.3790727658763505,0.4274867305844666,1.211120287198725
qwen-3.5-plus,7cc04a,desktop,20.0,0.3750146102343555,0.39648608452101963,2.5463833440443273
qwen-3.5-plus,7cc04a,desktop,40.0,0.5129767257334601,0.5173640192423181,1.0348791285092458
qwen-3.5-plus,7cc04a,desktop,60.0,0.5260866031847236,0.5053622260839916,0.8367496810227013
qwen-3.5-plus,57f74a,desktop,20.0,-0.05150058383877836,0.2905947049524609,3.8494004433976543
qwen-3.5-plus,57f74a,desktop,40.0,-0.12997507995796612,0.45629053357770105,1.1372554141647393
qwen-3.5-plus,57f74a,desktop,60.0,-0.17707437065512766,0.48730355658922875,0.8054827960772326
qwen-3.5-plus,4f9082,desktop,20.0,0.3711657073412818,0.40409485257032396,3.2382169733103408
qwen-3.5-plus,4f9082,desktop,40.0,0.47359101106512635,0.5245760098706134,1.1904013960318687
qwen-3.5-plus,4f9082,desktop,60.0,0.5143543382943576,0.5306378065022067,0.8372548674427515
qwen-3.5-plus,a7ac1b,desktop,20.0,0.2592706371653868,0.47514742221649664,1.3676144887756432
qwen-3.5-plus,a7ac1b,desktop,40.0,0.4541617088120521,0.5613702857280948,0.6385750279430061
qwen-3.5-plus,a7ac1b,desktop,60.0,0.5347307218967194,0.5561923708209556,0.6276416891081948
qwen-3.5-plus,db12fc,desktop,20.0,0.4117391135931545,0.4664585133581493,1.8553095145687875
qwen-3.5-plus,db12fc,desktop,40.0,0.6425780538350652,0.6296376329169528,0.5458628886796228
qwen-3.5-plus,db12fc,desktop,60.0,0.6596118828485701,0.6185732817485528,0.4954536639834214
qwen-3.5-plus,592d83,desktop,20.0,0.28328385425103686,0.34760071509059176,2.8776139071037115
qwen-3.5-plus,592d83,desktop,40.0,0.41887933433709135,0.49563404487025703,1.084959271564613
qwen-3.5-plus,592d83,desktop,60.0,0.39687432831320835,0.5019074478930824,0.8912854061057791
qwen-3.5-plus,82361c,desktop,20.0,0.3124768931030607,0.3466079722394362,3.5197580937146586
qwen-3.5-plus,82361c,desktop,40.0,0.4278475679100858,0.43316471170828735,1.936840211185649
qwen-3.5-plus,82361c,desktop,60.0,0.4650755995500461,0.46059276872747146,1.4209773048396999
qwen-3.5-plus,33c037,desktop,20.0,0.23523690662836416,0.32989969819870996,3.544863059105369
qwen-3.5-plus,33c037,desktop,40.0,0.32592311412493113,0.45316650556362414,1.5367484780005114
qwen-3.5-plus,33c037,desktop,60.0,0.336459990351029,0.469737225308541,1.0983530197595734
qwen-3.5-plus,0529f2,desktop,20.0,0.5137339707963771,0.4761571622495103,2.072934366772319
qwen-3.5-plus,0529f2,desktop,40.0,0.6460887810774633,0.588677159362752,0.6944705940172586
qwen-3.5-plus,0529f2,desktop,60.0,0.6686481634396713,0.6093418810358366,0.48636179739730545
qwen-3.5-plus,6f11a2,desktop,20.0,0.42591778609183106,0.41157534570104926,2.4402132146333413
qwen-3.5-plus,6f11a2,desktop,40.0,0.627818787547027,0.5357002785713634,0.9959300593889687
qwen-3.5-plus,6f11a2,desktop,60.0,0.6910037246514396,0.5445383114882449,0.7714340017521474
qwen-3.5-plus,00b8f8,desktop,20.0,0.11011219817694795,0.3130148563377656,3.2098649970235664
qwen-3.5-plus,00b8f8,desktop,40.0,0.19935075923459536,0.43152188809637965,1.0906542691417935
qwen-3.5-plus,00b8f8,desktop,60.0,0.2608542237587385,0.4627021510737776,0.8907978034964352
qwen-3.5-plus,b9bf42,desktop,20.0,0.38344598865826984,0.42078406043575567,1.8891084243260317
qwen-3.5-plus,b9bf42,desktop,40.0,0.5885135043593838,0.5722671725212953,0.634952342939319
qwen-3.5-plus,b9bf42,desktop,60.0,0.6217620950445474,0.5818000989273855,0.5671551372207175
qwen-3.5-plus,3a8c09,desktop,20.0,0.42614974384255455,0.42452887126861794,2.2910999430329735
qwen-3.5-plus,3a8c09,desktop,40.0,0.5605135007739532,0.530020962936049,1.099821870553704
qwen-3.5-plus,3a8c09,desktop,60.0,0.6064991914777698,0.551473825661417,0.8167571473118418
qwen-3.5-plus,1b436f,desktop,20.0,0.24535746990767276,0.3678668827753217,2.401923426586885
qwen-3.5-plus,1b436f,desktop,40.0,0.43969108343618374,0.50880981192994,0.8662767335087058
qwen-3.5-plus,1b436f,desktop,60.0,0.4541524338030387,0.5097865526024881,0.8002164838423607
qwen-3.5-plus,d60e75,desktop,20.0,0.13027318773021243,0.30118604608441063,3.046676751955062
qwen-3.5-plus,d60e75,desktop,40.0,0.2201417616444476,0.42460981919057195,1.1741897537407544
qwen-3.5-plus,d60e75,desktop,60.0,0.25199033435614904,0.4443980620675224,0.9718890368183855
qwen-3.5-plus,387531,desktop,20.0,0.19583846124330487,0.34443448747357547,3.0591001794465935
qwen-3.5-plus,387531,desktop,40.0,0.30958631234773626,0.5637974728490818,0.7593828464413342
qwen-3.5-plus,387531,desktop,60.0,0.3596406841472981,0.6023883253085032,0.5155510857841958
qwen-3.5-plus,290bcd,desktop,20.0,0.2718356297736009,0.30818492719623464,5.295699604005863
qwen-3.5-plus,290bcd,desktop,40.0,0.252785604072415,0.33688461530691943,4.105098238829172
qwen-3.5-plus,290bcd,desktop,60.0,0.23682393996680595,0.34936108222408957,3.381360743591245
qwen-3.5-plus,b47f5a,desktop,20.0,0.2143687357647772,0.38076617668762724,2.7074481870750993
qwen-3.5-plus,b47f5a,desktop,40.0,0.35830738224447095,0.5541538928658061,0.8091505251383484
qwen-3.5-plus,b47f5a,desktop,60.0,0.41148418210199067,0.5706683820943617,0.6329833096394871
qwen-3.5-plus,f4d6e9,desktop,20.0,0.38564508035614,0.4382881431468558,2.3908391616509337
qwen-3.5-plus,f4d6e9,desktop,40.0,0.5496682543465805,0.5608106284564693,0.937541662582672
qwen-3.5-plus,f4d6e9,desktop,60.0,0.5696988074870905,0.5595637504692266,0.7081393885744509
qwen-3.5-plus,8a1565,desktop,20.0,0.08638158488097442,0.3105583918019317,2.8214846565323395
qwen-3.5-plus,8a1565,desktop,40.0,0.16412103462955266,0.4235960106978982,1.1233048358409683
qwen-3.5-plus,8a1565,desktop,60.0,0.18953143578786835,0.44117072842826804,0.9852091922204927
qwen-3.5-plus,037d19,desktop,20.0,0.1675447273299246,0.4312544162269293,0.9732787557518843
qwen-3.5-plus,037d19,desktop,40.0,0.15318211830972955,0.42945204521480823,0.9576145466885781
qwen-3.5-plus,037d19,desktop,60.0,0.12711012494376295,0.4272188594113934,0.9681633988350488
qwen-3.5-plus,c33956,desktop,20.0,0.21424809492650163,0.35796894542910684,3.446353963008375
qwen-3.5-plus,c33956,desktop,40.0,0.29790885438959275,0.4837498077980159,1.5475752474086377
qwen-3.5-plus,c33956,desktop,60.0,0.30812200066243245,0.5023166364734185,1.1582140502367335
qwen-3.5-plus,8c2c62,desktop,20.0,0.7340730681173547,0.4957743375841237,3.0608505424520036
qwen-3.5-plus,8c2c62,desktop,40.0,0.8171854271083405,0.6185543367216009,2.039764194531867
qwen-3.5-plus,8c2c62,desktop,60.0,0.79439065304694,0.6324614949519138,1.5859060734451456
qwen-3.5-plus,a752c9,desktop,20.0,0.3948622443883284,0.4395071487925468,2.072593744661787
qwen-3.5-plus,a752c9,desktop,40.0,0.5112702624415512,0.5776711319230587,0.5965069898792652
qwen-3.5-plus,a752c9,desktop,60.0,0.5013988700066792,0.592820328200816,0.5646224058556435
qwen-3.5-plus,c2db26,desktop,20.0,-0.004372166430073099,0.22369675646145415,5.578330479695905
qwen-3.5-plus,c2db26,desktop,40.0,0.0009532283809697629,0.36477563582752226,2.616322362607724
qwen-3.5-plus,c2db26,desktop,60.0,-0.004863931099387416,0.41223555491850306,1.5930851113591808
qwen-3.5-plus,7613f2,desktop,20.0,0.5555323732054641,0.5275933211204973,1.6515493912727055
qwen-3.5-plus,7613f2,desktop,40.0,0.6925212908407543,0.6323709912813278,0.6236710272805177
qwen-3.5-plus,7613f2,desktop,60.0,0.7045831928998625,0.6294667227120665,0.5065183427927715
qwen-3.5-plus,dc6989,desktop,20.0,0.28420713908610823,0.3752700557928764,2.787602891185506
qwen-3.5-plus,dc6989,desktop,40.0,0.35892005492394574,0.4709452885818837,1.1559209543808953
qwen-3.5-plus,dc6989,desktop,60.0,0.3752792717789204,0.4893279502030617,0.8522590162346111
qwen-3.5-plus,00b3a0,desktop,20.0,0.2012463570276996,0.3313105787283262,3.809324790389779
qwen-3.5-plus,00b3a0,desktop,40.0,0.3063537250374313,0.4179226249558,1.4406235363482092
qwen-3.5-plus,00b3a0,desktop,60.0,0.3792062173175002,0.45417179281689785,1.0080254871266356
qwen-3.5-plus,fdba74,desktop,20.0,0.34094890836241926,0.2797727410852223,5.102558245774449
qwen-3.5-plus,fdba74,desktop,40.0,0.49154179393274583,0.45460239256878193,2.1574434482643525
qwen-3.5-plus,fdba74,desktop,60.0,0.5647804875872999,0.5146095011892708,1.180921496785356
qwen-3.5-plus,36ca43,desktop,20.0,0.42210500094248643,0.3791903537001309,3.5612285623470257
qwen-3.5-plus,36ca43,desktop,40.0,0.5568572041251532,0.5374044527798444,0.9691795845379657
qwen-3.5-plus,36ca43,desktop,60.0,0.5937830291834211,0.5684621397972579,0.7017312973023901
qwen-3.5-plus,5eb5e5,desktop,20.0,0.47437835391457484,0.431069596795665,1.8975700581106614
qwen-3.5-plus,5eb5e5,desktop,40.0,0.6871596965789475,0.5452071727531902,0.685435894520409
qwen-3.5-plus,5eb5e5,desktop,60.0,0.7354535197998873,0.5436233538745894,0.6672479461265479
qwen-3.5-plus,c0233f,desktop,20.0,0.24580617377520292,0.40097252552246987,2.3309354573472603
qwen-3.5-plus,c0233f,desktop,40.0,0.38342512552418767,0.5758672118018513,0.6393494201122402
qwen-3.5-plus,c0233f,desktop,60.0,0.45899005400877896,0.5869020153808809,0.5398001496836273
qwen-3.5-plus,ea4596,desktop,20.0,0.4770752418100236,0.5133591410153899,1.365856640247144
qwen-3.5-plus,ea4596,desktop,40.0,0.5914621595586502,0.5756874436561377,0.6136351783901219
qwen-3.5-plus,ea4596,desktop,60.0,0.5746511092112385,0.5463690105768984,0.6499439788430058
qwen-3.5-plus,d5f959,desktop,20.0,0.19660460410506825,0.35801587297683535,2.3104978481353817
qwen-3.5-plus,d5f959,desktop,40.0,0.3123718399392056,0.48115740720834427,0.9084764614164096
qwen-3.5-plus,d5f959,desktop,60.0,0.3684365980496253,0.49351959777955795,0.7972318575440226
qwen-3.5-plus,fa1827,desktop,20.0,0.4215560801586,0.430683292434793,2.1325357761419346
qwen-3.5-plus,fa1827,desktop,40.0,0.5313748781911921,0.5278155766024032,0.8046357719740365
qwen-3.5-plus,fa1827,desktop,60.0,0.5382402942846798,0.5322231707755578,0.6900138729329808
qwen-3.5-plus,592b58,desktop,20.0,0.42415574496980846,0.44011287571312996,3.098602693853602
qwen-3.5-plus,592b58,desktop,40.0,0.5449679995370438,0.5583909088446601,1.2495112000645154
qwen-3.5-plus,592b58,desktop,60.0,0.5667555859384592,0.5657992878992346,0.7576009344429112
qwen-3.5-plus,0eef1f,desktop,20.0,0.6656009811449192,0.555001815969932,1.6423369833317336
qwen-3.5-plus,0eef1f,desktop,40.0,0.7442724278314999,0.6598763979319309,0.5609160388745801
qwen-3.5-plus,0eef1f,desktop,60.0,0.7420559783106577,0.6476678054230798,0.46901607525776723
qwen-3.5-plus,33cc24,desktop,20.0,0.2332810437202411,0.25294396316952156,5.58117245246066
qwen-3.5-plus,33cc24,desktop,40.0,0.3313500077711815,0.36000434432176553,2.612811240865736
qwen-3.5-plus,33cc24,desktop,60.0,0.357606145437,0.39143002190153126,1.5672212402692687
qwen-3.5-plus,1e27b2,desktop,20.0,0.4925784505400714,0.45814658249100615,1.8942933725414457
qwen-3.5-plus,1e27b2,desktop,40.0,0.684868384842441,0.5827895226344213,0.7323523358933877
qwen-3.5-plus,1e27b2,desktop,60.0,0.7465002155851694,0.593104190589554,0.580889447298768
qwen-3.5-plus,333ba8,desktop,20.0,0.6824450135212012,0.5740906341957595,1.6247701160899948
qwen-3.5-plus,333ba8,desktop,40.0,0.7610564123655315,0.6648991581742119,0.48612781562393725
qwen-3.5-plus,333ba8,desktop,60.0,0.7285936103154467,0.6558859425388348,0.42502356415105824
qwen-3.5-plus,c75e3e,mobile,20.0,0.2731938642844247,0.45128758591155493,1.8061964472206875
qwen-3.5-plus,c75e3e,mobile,40.0,0.4314270228757612,0.6352780157594726,0.5154717948793933
qwen-3.5-plus,c75e3e,mobile,60.0,0.4685026551772195,0.6485149706042338,0.4433884065760965
qwen-3.5-plus,f657ff,mobile,20.0,0.18346885386321443,0.21766694666733022,5.7145520961892675
qwen-3.5-plus,f657ff,mobile,40.0,0.3498752283458365,0.3890507698074477,2.9925383073070235
qwen-3.5-plus,f657ff,mobile,60.0,0.46024980240034197,0.46143209793371065,2.1479898658778493
qwen-3.5-plus,51fd1b,mobile,20.0,0.21888753622020088,0.24382443764452436,5.101800409440947
qwen-3.5-plus,51fd1b,mobile,40.0,0.39755300817244044,0.4612617202312876,1.8385564500327032
qwen-3.5-plus,51fd1b,mobile,60.0,0.5130127761785805,0.5742736448777988,0.9074624202089213
qwen-3.5-plus,964429,mobile,20.0,0.12736723501551775,0.2259346083417231,5.256312363215723
qwen-3.5-plus,964429,mobile,40.0,0.21358591908661534,0.4124104596994914,2.2034548406121224
qwen-3.5-plus,964429,mobile,60.0,0.2777696279795507,0.4979848056640219,1.0802582024947658
qwen-3.5-plus,49e81b,mobile,20.0,0.07439588960078089,0.15966329809724356,6.544038371820844
qwen-3.5-plus,49e81b,mobile,40.0,0.13056326821253517,0.32670755893448766,3.343234340555438
qwen-3.5-plus,49e81b,mobile,60.0,0.16060314767083075,0.40783184447274184,1.7188002891137422
qwen-3.5-plus,86d1d4,mobile,20.0,0.07445337656110805,0.1973669780704574,5.504234205989867
qwen-3.5-plus,86d1d4,mobile,40.0,0.16162191885065208,0.4056554802852294,2.2230489353494756
qwen-3.5-plus,86d1d4,mobile,60.0,0.24935171494058167,0.502931226765636,1.1759793639857157
qwen-3.5-plus,2b0b4e,mobile,20.0,0.28267431639816987,0.2619327561575253,5.273907291091284
qwen-3.5-plus,2b0b4e,mobile,40.0,0.40495435070377306,0.4355930319209472,2.60674501041453
qwen-3.5-plus,2b0b4e,mobile,60.0,0.4814707706658824,0.5287242572149639,1.3914170962844121
qwen-3.5-plus,a4d2a8,mobile,20.0,0.3898567494415597,0.4888869035630502,1.7131938561977753
qwen-3.5-plus,a4d2a8,mobile,40.0,0.611397391708233,0.6660336132437534,0.4308559890564695
qwen-3.5-plus,a4d2a8,mobile,60.0,0.7053255233931381,0.6886993270513516,0.35202714850528816
qwen-3.5-plus,de271c,mobile,20.0,0.1979543984789606,0.18761662493237372,6.188105165695108
qwen-3.5-plus,de271c,mobile,40.0,0.31001598836439964,0.3680423876956921,3.211029896946144
qwen-3.5-plus,de271c,mobile,60.0,0.3740469942772573,0.48096094935299566,1.5639897020493865
qwen-3.5-plus,3bb8f9,mobile,20.0,0.2704681838584413,0.3967825426617808,2.7712893349766663
qwen-3.5-plus,3bb8f9,mobile,40.0,0.47119113115860933,0.5749023120417546,0.6386606530240485
qwen-3.5-plus,3bb8f9,mobile,60.0,0.5723637122775189,0.6222090327403361,0.44795412440802646
qwen-3.5-plus,55ce87,mobile,20.0,0.025774983515837242,0.13928081151822175,6.595820837475572
qwen-3.5-plus,55ce87,mobile,40.0,0.04765476487587543,0.2803773262340993,2.9383600492235598
qwen-3.5-plus,55ce87,mobile,60.0,0.06346824790039063,0.34215779938531765,1.7585928696273234
qwen-3.5-plus,91d919,mobile,20.0,0.163877473655295,0.2795659045460557,3.581881599820021
qwen-3.5-plus,91d919,mobile,40.0,0.2882120090147296,0.33234661786970127,1.6122705768373047
qwen-3.5-plus,91d919,mobile,60.0,0.3608978926043981,0.3400855384328303,1.328593910390641
qwen-3.5-plus,5bcc14,mobile,20.0,0.14110222019904925,0.25313962653541067,4.962112673277623
qwen-3.5-plus,5bcc14,mobile,40.0,0.27254713026472766,0.44913541799034695,1.607491035961464
qwen-3.5-plus,5bcc14,mobile,60.0,0.35998503110491376,0.5204170446944568,0.8175538685193413
qwen-3.5-plus,46e638,mobile,20.0,0.12486674333894252,0.22356864931892034,5.467855589729637
qwen-3.5-plus,46e638,mobile,40.0,0.23243051871343534,0.4486519957754757,1.8911534400058687
qwen-3.5-plus,46e638,mobile,60.0,0.32162596832463575,0.5779505253692062,0.8335529685738869
qwen-3.5-plus,16e611,mobile,20.0,0.39988243789416245,0.38745878217806295,2.4056504090921345
qwen-3.5-plus,16e611,mobile,40.0,0.5251033533846261,0.5144028315745206,0.8656756680114734
qwen-3.5-plus,16e611,mobile,60.0,0.5837455462821968,0.5584816505405542,0.6163205190405202
