model,image_id,run,n_points,n_unique_coords,unique_ratio,max_duplicate_count,n_unique_x,n_unique_y,frac_grid_005,frac_edge,std_x,std_y,n_unique_intensity
qwen-3.5-flash,cb0bf5,2,28,28,1.0,1,19,14,0.30357142857142855,0.0,0.22841596275395534,0.29079127622150325,8
qwen-3.5-flash,cb0bf5,3,29,29,1.0,1,22,17,0.13912009512485138,0.0,0.23554172639927018,0.2878891152636324,7
qwen-3.5-flash,cb0c6c,1,37,23,0.6216216216216216,3,3,21,0.005843681519357196,0.0,0.24633708132010693,0.0789244722222379,37
qwen-3.5-flash,cb0c6c,2,52,50,0.9615384615384616,2,3,32,0.05547337278106509,0.0,0.27188689782168723,0.28541746389845324,37
qwen-3.5-flash,cb0c6c,3,50,50,1.0,1,3,21,0.1392,0.0,0.2636968714262648,0.18466141990139684,40
qwen-3.5-flash,cb23a7,1,30,30,1.0,1,10,9,0.05777777777777778,0.0,0.23121322530416716,0.1519064039320119,10
qwen-3.5-flash,cb23a7,2,39,39,1.0,1,9,11,0.19723865877712035,0.0,0.29596186473605135,0.23327105395951855,10
qwen-3.5-flash,cb23a7,3,34,34,1.0,1,6,26,0.012110726643598616,0.0,0.14085287669044014,0.25541488740064144,11
qwen-3.5-flash,cb4227,1,30,26,0.8666666666666667,2,3,23,0.13333333333333333,0.0,0.09128709291752768,0.27622937328724956,5
qwen-3.5-flash,cb4227,2,147,147,1.0,1,10,19,1.0,0.0,0.23053246467814834,0.26538460377666845,4
qwen-3.5-flash,cb4227,3,51,51,1.0,1,10,7,0.21568627450980393,0.0,0.23313964609008067,0.1120800504829605,4
qwen-3.5-flash,cb662e,1,41,41,1.0,1,17,21,0.023795359904818562,0.0,0.2414501104982298,0.2934402802894845,6
qwen-3.5-flash,cb662e,2,33,33,1.0,1,19,20,0.1322314049586777,0.0,0.21084290149131074,0.272437556556034,6
qwen-3.5-flash,cb662e,3,52,50,0.9615384615384616,2,17,30,0.05325443786982249,0.0,0.23839515204951228,0.2760677897839823,7
qwen-3.5-flash,cba28b,1,30,26,0.8666666666666667,2,11,8,0.22222222222222224,0.0,0.17747112441183213,0.3066239100628362,10
qwen-3.5-flash,cba28b,2,11,11,1.0,1,7,6,0.09917355371900825,0.0,0.2180681522099558,0.3217642481770756,7
qwen-3.5-flash,cba28b,3,40,40,1.0,1,8,34,0.1575,0.0,0.11989344227271145,0.28443760299932214,8
qwen-3.5-flash,cbb7ad,1,38,38,1.0,1,25,16,0.048476454293628804,0.0,0.30141908135331796,0.3051030660062704,8
qwen-3.5-flash,cbb7ad,2,35,35,1.0,1,21,16,0.02857142857142857,0.0,0.3060660192887562,0.2818133699990192,7
qwen-3.5-flash,cbb7ad,3,35,35,1.0,1,24,16,0.06612244897959182,0.0,0.30680792369301074,0.282644364413469,9
qwen-3.5-flash,cbd84a,1,36,26,0.7222222222222222,2,15,13,0.030864197530864196,0.0,0.24070674617534302,0.25986107399489017,8
qwen-3.5-flash,cbd84a,2,36,26,0.7222222222222222,2,15,13,0.019290123456790126,0.0,0.24070674617534302,0.2575134840050991,8
qwen-3.5-flash,cbd84a,3,26,26,1.0,1,14,13,0.02958579881656805,0.0,0.2548314212463562,0.2694537538127591,7
qwen-3.5-flash,cc25e1,1,35,35,1.0,1,20,19,0.03918367346938775,0.0,0.20930321721056722,0.3258753987495897,8
qwen-3.5-flash,cc25e1,2,36,36,1.0,1,20,19,0.07561728395061729,0.0,0.21099777659585672,0.3236037195150121,7
qwen-3.5-flash,cc25e1,3,36,36,1.0,1,20,17,0.008487654320987654,0.0,0.21140239407873843,0.3193405628192704,7
qwen-3.5-flash,cc5387,1,31,31,1.0,1,13,15,0.331945889698231,0.0,0.25358039689594764,0.23253075389901648,7
qwen-3.5-flash,cc5387,2,30,30,1.0,1,16,12,0.3866666666666667,0.0,0.2481981735092612,0.2117338476064284,5
qwen-3.5-flash,cc5387,3,52,51,0.9807692307692307,2,17,21,0.6952662721893491,0.0,0.25892150863367086,0.23637768144227084,9
qwen-3.5-flash,cc787e,1,30,30,1.0,1,10,15,0.3,0.0,0.19935897271003383,0.3157159412439536,11
qwen-3.5-flash,cc787e,2,110,110,1.0,1,20,31,0.21702479338842975,0.0,0.18112148336278935,0.2526864584440403,19
qwen-3.5-flash,cc787e,3,30,26,0.8666666666666667,2,7,9,0.22555555555555556,0.0,0.2309355369409875,0.2731902064293098,9
qwen-3.5-flash,cc9bc8,1,30,23,0.7666666666666667,2,6,15,0.4,0.0,0.23810011899759034,0.3042493494925941,10
qwen-3.5-flash,cc9bc8,2,30,20,0.6666666666666666,2,8,15,0.22555555555555556,0.0,0.2689229546832244,0.2843278623936341,8
qwen-3.5-flash,cc9bc8,3,30,25,0.8333333333333334,2,6,21,0.4666666666666667,0.0,0.23865363092891667,0.27016887722723026,9
qwen-3.5-flash,cca312,1,44,44,1.0,1,10,25,0.4318181818181818,0.0,0.281433021258248,0.24335125787787454,8
qwen-3.5-flash,cca312,2,32,32,1.0,1,1,32,0.1875,0.0,0.0,0.2796606132328076,19
qwen-3.5-flash,cca312,3,57,57,1.0,1,19,7,0.7894736842105263,0.0,0.27069328362774275,0.17007412429947327,7
qwen-3.5-flash,cccd2a,1,10,10,1.0,1,7,7,0.08000000000000002,0.0,0.22455511572885622,0.19676381781211705,4
qwen-3.5-flash,cccd2a,2,10,10,1.0,1,7,7,0.08000000000000002,0.0,0.22455511572885622,0.19676381781211705,4
qwen-3.5-flash,cccd2a,3,10,10,1.0,1,7,7,0.08000000000000002,0.0,0.22455511572885622,0.19676381781211705,4
qwen-3.5-flash,cced5f,1,54,44,0.8148148148148148,2,5,20,1.0,0.018518518518518517,0.1964971020425266,0.28378081342576195,12
qwen-3.5-flash,cced5f,2,30,30,1.0,1,5,15,1.0,0.0,0.21525179054617255,0.30450323844291416,8
qwen-3.5-flash,cced5f,3,30,30,1.0,1,5,19,1.0,0.0,0.1949358868961793,0.28341175385333295,10
qwen-3.5-flash,ccf32c,1,52,52,1.0,1,10,41,0.5658284023668638,0.038461538461538464,0.1608046519683885,0.33048422426071583,23
qwen-3.5-flash,ccf32c,2,117,117,1.0,1,3,46,0.11929286288260646,0.0,0.29825354262524534,0.25940304706846135,3
qwen-3.5-flash,ccf32c,3,50,48,0.96,2,19,30,0.516,0.0,0.2124256105087143,0.18586618842597488,14
qwen-3.5-flash,cd1a8e,1,48,43,0.8958333333333334,2,13,19,0.4375,0.0,0.25688809442158966,0.2834065469133226,7
qwen-3.5-flash,cd1a8e,2,30,30,1.0,1,15,18,0.48,0.0,0.21070490159356892,0.23877674370284332,12
qwen-3.5-flash,cd1a8e,3,30,30,1.0,1,12,21,0.45333333333333337,0.0,0.16812164907854338,0.25052744360648393,9
qwen-3.5-flash,cd2ed2,1,33,32,0.9696969696969697,2,14,18,0.3443526170798898,0.0,0.23233908597642358,0.28722765277372986,10
qwen-3.5-flash,cd2ed2,2,31,30,0.967741935483871,2,14,16,0.3381893860561915,0.0,0.23959339472758084,0.29785078218720823,10
qwen-3.5-flash,cd2ed2,3,31,30,0.967741935483871,2,13,15,0.3517169614984392,0.0,0.2480596920542722,0.3081210892151764,10
qwen-3.5-flash,cd6b02,1,51,51,1.0,1,24,13,0.7439446366782007,0.0,0.28994902042995263,0.19162892662892386,14
qwen-3.5-flash,cd6b02,2,51,51,1.0,1,22,24,0.6297577854671279,0.0,0.19940183521656837,0.24734546086161105,14
qwen-3.5-flash,cd6b02,3,51,50,0.9803921568627451,2,20,12,0.6766628219915417,0.0,0.2762944787450624,0.26531259446113764,20
qwen-3.5-flash,cd91c5,1,14,14,1.0,1,11,11,0.06122448979591836,0.0,0.2810875381115866,0.12878553601128614,5
qwen-3.5-flash,cd91c5,2,14,14,1.0,1,10,11,0.06122448979591836,0.0,0.28315640734478914,0.12878553601128614,5
qwen-3.5-flash,cd91c5,3,14,14,1.0,1,10,11,0.07142857142857142,0.0,0.28463456700600137,0.12878553601128614,5
qwen-3.5-flash,cd9e29,1,29,29,1.0,1,14,13,0.16409036860879905,0.0,0.2893861640817509,0.27536031956072576,7
qwen-3.5-flash,cd9e29,2,27,27,1.0,1,18,17,0.008230452674897118,0.0,0.2823932601192319,0.27721028451003477,8
qwen-3.5-flash,cd9e29,3,28,28,1.0,1,18,13,0.044642857142857144,0.0,0.291553500883716,0.272932861595623,7
qwen-3.5-flash,cdbd16,1,52,50,0.9615384615384616,2,17,14,0.9423076923076923,0.0,0.2729888807150995,0.3046388758424574,9
qwen-3.5-flash,cdbd16,2,49,49,1.0,1,13,15,0.9387755102040817,0.0,0.2875125624258641,0.2777394318481478,7
qwen-3.5-flash,cdbd16,3,52,42,0.8076923076923077,3,7,18,0.9230769230769231,0.019230769230769232,0.26390859039228004,0.2573926932154642,18
qwen-3.5-flash,cdcaf8,1,33,33,1.0,1,20,24,0.05234159779614326,0.0,0.23717730965822295,0.2525149896904449,8
qwen-3.5-flash,cdcaf8,2,30,30,1.0,1,15,23,0.29,0.0,0.21010076947344422,0.26476908178007996,11
qwen-3.5-flash,cdcaf8,3,45,45,1.0,1,16,36,0.07901234567901234,0.0,0.16813339794988036,0.20348033544689337,19
qwen-3.5-flash,cdeba6,1,53,53,1.0,1,9,10,1.0,0.0,0.2214872542011953,0.2509930437481644,8
qwen-3.5-flash,cdeba6,2,53,53,1.0,1,9,9,1.0,0.0,0.20740990314960447,0.22706275293412811,7
qwen-3.5-flash,cdeba6,3,48,48,1.0,1,9,10,1.0,0.0,0.2041241452319315,0.20621580103673487,9
qwen-3.5-flash,ce5b5c,1,51,51,1.0,1,2,51,0.5294117647058824,0.0,0.047058823529411764,0.3088009742415298,51
qwen-3.5-flash,ce5b5c,2,35,35,1.0,1,3,20,0.9714285714285714,0.0,0.2450489330559036,0.27385919218251037,6
qwen-3.5-flash,ce5b5c,3,30,30,1.0,1,1,30,0.2,0.0,0.0,0.2596632434519757,21
qwen-3.5-flash,ce6863,1,51,51,1.0,1,5,15,1.0,0.0,0.1137592917989042,0.19549914428750642,16
qwen-3.5-flash,ce6863,2,48,48,1.0,1,3,24,0.625,0.0,0.1767766952966369,0.2502386881392777,14
qwen-3.5-flash,ce6863,3,32,32,1.0,1,3,20,0.8125,0.0,0.15309310892394862,0.21293682124928512,14
qwen-3.5-flash,ce9bfe,1,30,30,1.0,1,1,30,0.16666666666666666,0.0,1.3877787807814457e-17,0.2647313103255198,18
qwen-3.5-flash,ce9bfe,2,41,41,1.0,1,3,29,0.1951219512195122,0.0,0.2098128113912836,0.27816257833882385,7
qwen-3.5-flash,ce9bfe,3,42,42,1.0,1,3,32,0.19047619047619047,0.0,0.19534332239788024,0.28564006972605677,7
qwen-3.5-flash,ceb6b3,1,33,33,1.0,1,6,18,0.05142332415059688,0.0,0.20057676248563655,0.25714937971817053,6
qwen-3.5-flash,ceb6b3,2,32,32,1.0,1,11,15,0.03515625,0.0,0.20654808005643624,0.24345093833255194,8
qwen-3.5-flash,ceb6b3,3,32,32,1.0,1,10,16,0.0615234375,0.0,0.20912671846275405,0.2506629880811086,7
qwen-3.5-flash,ceea7c,1,51,51,1.0,1,18,15,0.3471741637831603,0.0,0.24492699914392888,0.17359154753286754,17
qwen-3.5-flash,ceea7c,2,34,30,0.8823529411764706,2,6,17,1.0,0.0,0.16782756020808362,0.2410912690248239,12
qwen-3.5-flash,ceea7c,3,31,31,1.0,1,5,11,1.0,0.0,0.23861157530800503,0.2810527259349445,11
qwen-3.5-flash,cf477d,1,33,33,1.0,1,23,14,0.0808080808080808,0.0,0.25593272761645286,0.3453420869584149,4
qwen-3.5-flash,cf477d,2,53,52,0.9811320754716981,2,27,31,0.15699537201851194,0.0,0.2280219709236877,0.3315187228217219,8
qwen-3.5-flash,cf477d,3,33,33,1.0,1,23,15,0.0808080808080808,0.0,0.2585148655703281,0.35357468756655497,7
qwen-3.5-flash,cf815f,1,30,30,1.0,1,10,15,0.12,0.0,0.22072506780054585,0.28132227466416915,28
qwen-3.5-flash,cf815f,2,41,41,1.0,1,5,14,0.09280190362879238,0.0,0.31972511989254676,0.257269791055322,5
qwen-3.5-flash,cf815f,3,15,15,1.0,1,8,14,0.035555555555555556,0.0,0.04951318567367238,0.27561970579445555,4
qwen-3.5-flash,cfa724,1,30,27,0.9,2,10,18,0.9,0.0,0.1552417469626002,0.25931448089144576,7
qwen-3.5-flash,cfa724,2,34,34,1.0,1,9,27,0.6176470588235294,0.0,0.17581372849703084,0.23012182722054378,8
qwen-3.5-flash,cfa724,3,30,29,0.9666666666666667,2,13,17,0.8333333333333334,0.0,0.17931970208417025,0.23930083344796127,8
qwen-3.5-flash,cfa83c,1,44,44,1.0,1,6,15,0.0,0.0,0.23196608472535357,0.21356671978951425,7
qwen-3.5-flash,cfa83c,2,55,55,1.0,1,3,19,0.16363636363636364,0.0,0.24271195048676714,0.21620926502116355,20
qwen-3.5-flash,cfa83c,3,46,46,1.0,1,6,17,0.017958412098298675,0.0,0.23388081643199385,0.22255614614127195,7
qwen-3.5-flash,cfade5,1,35,32,0.9142857142857143,2,15,18,0.5951020408163266,0.0,0.2012098102854382,0.25995038773126045,9
qwen-3.5-flash,cfade5,2,51,49,0.9607843137254902,2,23,25,0.744329104190696,0.0,0.22177692794114695,0.2513988545778301,10
qwen-3.5-flash,cfade5,3,34,34,1.0,1,21,24,0.5622837370242214,0.0,0.205351626868256,0.2517873821563519,11
qwen-3.5-flash,cfca97,1,32,32,1.0,1,18,14,0.34375,0.0,0.24426368148734268,0.3116198542996739,4
qwen-3.5-flash,cfca97,2,50,50,1.0,1,15,25,0.12320000000000002,0.0,0.21478593994952275,0.3155503129454953,7
qwen-3.5-flash,cfca97,3,54,54,1.0,1,17,32,0.19204389574759945,0.0,0.24072542686335807,0.26927097636129005,23
qwen-3.5-flash,cff421,1,31,31,1.0,1,5,19,0.009365244536940686,0.0,0.20419431279477773,0.27458984643811846,7
qwen-3.5-flash,cff421,2,31,31,1.0,1,4,24,0.012486992715920915,0.0,0.24829659012989944,0.27893733235229146,9
qwen-3.5-flash,cff421,3,30,30,1.0,1,2,25,0.0,0.0,0.18311987573414545,0.27883965922292253,6
qwen-3.5-flash,d01e8a,1,30,30,1.0,1,17,12,0.21999999999999997,0.0,0.22401984039117803,0.3013379424426263,8
qwen-3.5-flash,d01e8a,2,51,51,1.0,1,17,24,0.15224913494809691,0.0392156862745098,0.2187941859586404,0.31325516215488913,12
qwen-3.5-flash,d01e8a,3,47,47,1.0,1,17,24,0.4436396559529198,0.0,0.1755459697790259,0.30845986376014634,18
qwen-3.5-flash,d073b7,1,38,35,0.9210526315789473,2,12,12,0.9210526315789473,0.0,0.2627134404642328,0.23040852554247915,8
qwen-3.5-flash,d073b7,2,36,36,1.0,1,12,17,0.9166666666666666,0.0,0.20493054378929898,0.2303719148155922,8
qwen-3.5-flash,d073b7,3,35,34,0.9714285714285714,2,12,14,0.9142857142857143,0.0,0.22417194566780607,0.23617634366320953,9
qwen-3.5-flash,d07437,1,52,50,0.9615384615384616,2,13,18,1.0,0.0,0.19879444350693196,0.2482389899952184,19
qwen-3.5-flash,d07437,2,51,51,1.0,1,23,20,0.9231064975009612,0.23529411764705882,0.31272991542223777,0.23859949567992778,19
qwen-3.5-flash,d07437,3,50,50,1.0,1,19,18,1.0,0.0,0.26814175355583847,0.2258517212686235,18
qwen-3.5-flash,d079f1,1,52,52,1.0,1,5,28,0.25,0.0,0.2265968972562375,0.29063234466128096,7
qwen-3.5-flash,d079f1,2,8,8,1.0,1,1,8,0.5,0.0,0.0,0.24050727639720176,6
qwen-3.5-flash,d079f1,3,30,29,0.9666666666666667,2,9,11,0.3333333333333333,0.0,0.22509257354845513,0.2640799542226222,8
qwen-3.5-flash,d07b98,1,40,40,1.0,1,14,15,0.24749999999999997,0.0,0.23899738492293174,0.2688568392286125,8
qwen-3.5-flash,d07b98,2,37,37,1.0,1,14,15,0.32432432432432434,0.0,0.2374459301797951,0.26448842526672706,6
qwen-3.5-flash,d07b98,3,31,31,1.0,1,9,16,0.22580645161290322,0.0,0.2434255191032287,0.227162288936981,9
qwen-3.5-flash,d09395,1,77,77,1.0,1,5,21,0.922077922077922,0.0,0.2844452335847639,0.2080337070655279,18
qwen-3.5-flash,d09395,2,51,51,1.0,1,7,15,1.0,0.0,0.1175735064194511,0.21739961203055128,17
qwen-3.5-flash,d09395,3,31,31,1.0,1,5,15,1.0,0.0,0.23962336037771798,0.2310339605922261,10
qwen-3.5-flash,d0bb76,1,37,37,1.0,1,16,19,0.08838568298027759,0.0,0.2381005919603979,0.23423437283433182,6
qwen-3.5-flash,d0bb76,2,52,52,1.0,1,14,11,0.0,0.0,0.2704802735919329,0.27495797150596407,4
qwen-3.5-flash,d0bb76,3,45,45,1.0,1,19,22,0.05333333333333334,0.0,0.27604043361010416,0.23346662859318174,5
qwen-3.5-flash,d0c24c,1,51,51,1.0,1,5,19,1.0,0.0392156862745098,0.23325505360175455,0.28850860724631683,19
qwen-3.5-flash,d0c24c,2,46,46,1.0,1,3,16,1.0,0.0,0.20189321327181206,0.22351431362039145,18
qwen-3.5-flash,d0c24c,3,30,30,1.0,1,1,30,0.5,0.0,0.0,0.21879366230918723,21
qwen-3.5-flash,d0e249,1,39,39,1.0,1,23,18,0.017094017094017092,0.0,0.2145113554814902,0.32423966590586284,7
qwen-3.5-flash,d0e249,2,33,33,1.0,1,25,16,0.0909090909090909,0.0,0.21725222844004874,0.2950173922127117,6
qwen-3.5-flash,d0e249,3,33,33,1.0,1,24,16,0.018365472910927456,0.0,0.21694514843350102,0.3018038818566867,6
qwen-3.5-flash,d13f3e,1,30,30,1.0,1,15,15,0.48,0.0,0.24211475699666793,0.273138955275312,10
qwen-3.5-flash,d13f3e,2,63,61,0.9682539682539683,2,13,40,0.43839758125472406,0.0,0.17564279241284286,0.2764309298123423,9
qwen-3.5-flash,d13f3e,3,32,32,1.0,1,15,21,0.46875,0.0,0.21460355891736746,0.26443908059088017,10
qwen-3.5-flash,d165df,1,51,42,0.8235294117647058,3,12,14,0.8304498269896193,0.0,0.255757237836747,0.24117934001162475,13
qwen-3.5-flash,d165df,2,50,41,0.82,2,19,19,0.8464,0.0,0.24849917504893249,0.23351539563806065,15
qwen-3.5-flash,d165df,3,53,44,0.8301886792452831,2,28,21,0.3132787468850125,0.0,0.29414676797598094,0.3126136674727764,8
qwen-3.5-flash,d1da7d,1,30,30,1.0,1,3,24,0.13333333333333333,0.0,0.1788854381999832,0.22471315048301022,21
qwen-3.5-flash,d1da7d,2,50,50,1.0,1,2,49,0.196,0.0,0.04480000000000001,0.1431934356037315,49
qwen-3.5-flash,d1da7d,3,53,53,1.0,1,4,50,0.2221431114275543,0.0,0.08906939466826824,0.2878519407004944,20
qwen-3.5-flash,d1e7bf,1,42,42,1.0,1,16,11,0.0,0.0,0.33021397584183176,0.25129020814087244,5
qwen-3.5-flash,d1e7bf,2,35,35,1.0,1,16,9,0.0,0.0,0.347661106392359,0.2577104846092821,6
qwen-3.5-flash,d1e7bf,3,35,35,1.0,1,16,10,0.0,0.0,0.32962737156011884,0.262715179055422,6
qwen-3.5-flash,d1e801,1,51,50,0.9803921568627451,2,14,17,0.2825836216839677,0.0,0.27277801072897156,0.281622011433954,5
qwen-3.5-flash,d1e801,2,51,51,1.0,1,16,35,0.2564398308342945,0.0,0.26070675538420635,0.28419875971754416,5
qwen-3.5-flash,d1e801,3,44,44,1.0,1,12,16,0.7835743801652892,0.0,0.24004217948911458,0.2834563822903923,6
qwen-3.5-flash,d1ef30,1,30,30,1.0,1,12,14,0.1711111111111111,0.0,0.23168201388013604,0.27869617068692487,10
qwen-3.5-flash,d1ef30,2,30,30,1.0,1,9,12,0.1711111111111111,0.0,0.279412876502776,0.23918031319952363,8
qwen-3.5-flash,d1ef30,3,28,28,1.0,1,10,11,0.17857142857142858,0.0,0.24072806234421446,0.2811637622889724,8
qwen-3.5-flash,d1f254,1,52,52,1.0,1,7,20,0.9615384615384616,0.0,0.26787260451289285,0.2526352236189913,18
qwen-3.5-flash,d1f254,2,41,41,1.0,1,8,20,0.9024390243902439,0.0,0.21247528463192375,0.2670051143937754,12
qwen-3.5-flash,d1f254,3,34,34,1.0,1,8,17,0.9117647058823529,0.0,0.23330501146289684,0.27508790667963595,14
qwen-3.5-flash,d205d8,1,17,5,0.29411764705882354,13,2,5,0.0,0.0,0.019331384382535274,0.10756827718270552,5
qwen-3.5-flash,d205d8,2,55,52,0.9454545454545454,2,9,28,0.2221487603305785,0.0,0.25183846324627995,0.27124530692516247,12
qwen-3.5-flash,d205d8,3,54,54,1.0,1,20,17,0.74519890260631,0.0,0.29934387555101905,0.3323910549985855,7
qwen-3.5-flash,d20ff4,1,37,37,1.0,1,20,16,0.6143170197224251,0.0,0.19814294889236742,0.23933283211639217,10
qwen-3.5-flash,d20ff4,2,51,51,1.0,1,24,26,0.5974625144175316,0.0,0.1804117636403545,0.26645709758229374,11
qwen-3.5-flash,d20ff4,3,30,30,1.0,1,18,15,0.4011111111111111,0.03333333333333333,0.20562236151633786,0.2689535275842278,10
qwen-3.5-flash,d23a34,1,45,45,1.0,1,14,16,0.6,0.0,0.218936824982307,0.2336362055487331,10
qwen-3.5-flash,d23a34,2,34,34,1.0,1,22,16,0.051903114186851215,0.0,0.2133918289540625,0.2393069578370093,9
qwen-3.5-flash,d23a34,3,34,34,1.0,1,3,34,0.005190311418685122,0.0,0.08891940676620588,0.22571704275708437,5
qwen-3.5-flash,d24c30,1,31,31,1.0,1,19,14,0.12486992715920915,0.0,0.2680561700498032,0.3060860298156109,7
qwen-3.5-flash,d24c30,2,30,30,1.0,1,18,13,0.16,0.0,0.2583969814065172,0.30432438833148645,7
qwen-3.5-flash,d24c30,3,30,30,1.0,1,18,13,0.1511111111111111,0.0,0.2589219101496734,0.30514404613049373,5
qwen-3.5-flash,d28ecf,1,32,32,1.0,1,13,21,0.314453125,0.0,0.2947163294487599,0.23793853427671188,9
qwen-3.5-flash,d28ecf,2,41,41,1.0,1,7,16,0.975609756097561,0.0,0.2996031481826448,0.23437615754225358,7
qwen-3.5-flash,d28ecf,3,32,32,1.0,1,16,23,0.1484375,0.0,0.302225469434659,0.24120465895168777,9
qwen-3.5-flash,d2c979,1,16,16,1.0,1,6,12,0.2109375,0.0,0.24077673787141482,0.27895382122315515,6
qwen-3.5-flash,d2c979,2,16,16,1.0,1,6,11,0.17578125,0.0,0.24077673787141482,0.280612471880706,6
qwen-3.5-flash,d2c979,3,48,40,0.8333333333333334,2,6,22,0.059027777777777776,0.0,0.24974952730463554,0.22947252316756553,9
qwen-3.5-flash,d2d386,1,52,50,0.9615384615384616,2,24,20,0.8505917159763313,0.0,0.28651832660283694,0.235879319259739,13
qwen-3.5-flash,d2d386,2,52,52,1.0,1,20,20,0.6952662721893491,0.0,0.2035966361133857,0.25091725220801636,16
qwen-3.5-flash,d2d386,3,53,49,0.9245283018867925,2,14,15,0.9056603773584906,0.0,0.1604168652783034,0.20959113599153678,10
qwen-3.5-flash,d2f771,1,42,42,1.0,1,32,21,0.24489795918367344,0.023809523809523808,0.2179273891432087,0.14376004352176125,7
qwen-3.5-flash,d2f771,2,51,51,1.0,1,7,47,0.2637447135717032,0.0,0.07326147260283136,0.25552397712055586,8
qwen-3.5-flash,d2f771,3,52,52,1.0,1,50,38,0.04807692307692308,0.0,0.14327013422533932,0.13025350794263066,20
qwen-3.5-flash,d31d43,1,30,30,1.0,1,2,29,0.3,0.0,0.1649915822768611,0.16478976505434637,21
qwen-3.5-flash,d31d43,2,52,52,1.0,1,4,33,0.5961538461538461,0.0,0.19769380424455998,0.28609768627983445,16
qwen-3.5-flash,d31d43,3,106,24,0.22641509433962265,5,1,24,0.16981132075471697,0.0,1.6653345369377348e-16,0.2668821071105435,20
qwen-3.5-flash,d320e4,1,55,55,1.0,1,8,15,0.07867768595041322,0.0,0.2775075607636515,0.24817482507630162,4
qwen-3.5-flash,d320e4,2,56,56,1.0,1,8,28,0.04591836734693878,0.0,0.2792663036732984,0.2519074553708734,5
qwen-3.5-flash,d320e4,3,55,55,1.0,1,8,18,0.09256198347107437,0.0,0.2417637669467128,0.2509035572512321,5
qwen-3.5-flash,d328b1,1,59,59,1.0,1,3,37,0.4240160873312267,0.0,0.27743241449696676,0.26158973033210897,6
qwen-3.5-flash,d328b1,2,31,31,1.0,1,1,31,0.0,0.0,5.551115123125783e-17,0.2699385215396835,31
qwen-3.5-flash,d328b1,3,48,48,1.0,1,2,24,0.10416666666666667,0.0,0.16,0.27688746209726917,26
qwen-3.5-flash,d33aa2,1,34,34,1.0,1,19,25,0.020761245674740487,0.0,0.258459637241572,0.28416833672775,14
qwen-3.5-flash,d33aa2,2,37,37,1.0,1,18,29,0.017531044558071588,0.0,0.2685648898740229,0.26900270323221315,12
qwen-3.5-flash,d33aa2,3,30,30,1.0,1,19,22,0.02222222222222222,0.0,0.2531466417360148,0.26682182985821995,11
qwen-3.5-flash,d34e08,1,44,44,1.0,1,26,16,0.054235537190082644,0.0,0.22090020558262566,0.33454360177352566,9
qwen-3.5-flash,d34e08,2,44,44,1.0,1,27,17,0.028925619834710745,0.0,0.21087712825989569,0.33709403193120513,9
qwen-3.5-flash,d34e08,3,40,40,1.0,1,23,16,0.078125,0.0,0.22310535627814945,0.3280357259506958,9
qwen-3.5-flash,d355a9,1,30,29,0.9666666666666667,2,15,10,0.7,0.0,0.2557125121868089,0.2521703568798063,11
qwen-3.5-flash,d355a9,2,30,30,1.0,1,12,13,0.5333333333333333,0.0,0.24886408606573454,0.270560939941859,8
qwen-3.5-flash,d355a9,3,10,10,1.0,1,6,7,0.4,0.0,0.2423324163210527,0.2927524551562293,7
qwen-3.5-flash,d375a8,1,68,68,1.0,1,15,41,0.1695501730103806,0.0,0.2928769050094071,0.26812788097031837,7
qwen-3.5-flash,d375a8,2,51,51,1.0,1,13,35,0.20299884659746253,0.0,0.2905510547513935,0.2618957592185393,8
qwen-3.5-flash,d375a8,3,61,61,1.0,1,12,33,0.06530502553077129,0.0,0.28502535283774233,0.261763292880413,7
qwen-3.5-flash,d3a241,1,52,51,0.9807692307692307,2,32,17,0.27958579881656803,0.0,0.2642290197008478,0.08294393736471721,11
qwen-3.5-flash,d3a241,2,50,50,1.0,1,32,21,0.3744,0.0,0.26406544643326585,0.10870068997021132,12
qwen-3.5-flash,d3a241,3,50,50,1.0,1,43,37,0.1104,0.0,0.2269537397797181,0.25201976112995583,28
qwen-3.5-flash,d3a405,1,49,48,0.9795918367346939,2,14,21,0.054144106622240736,0.0,0.27499104525195545,0.2803254192744187,7
qwen-3.5-flash,d3a405,2,50,47,0.94,2,9,31,0.096,0.0,0.2339016032437572,0.25257276179350774,14
qwen-3.5-flash,d3a405,3,30,29,0.9666666666666667,2,12,15,0.5,0.0,0.26869974982414024,0.2934637967450159,14
qwen-3.5-flash,d3d0eb,1,51,51,1.0,1,38,34,0.07996924259900037,0.0,0.1441543237310808,0.17864951113215663,19
qwen-3.5-flash,d3d0eb,2,30,30,1.0,1,21,18,0.05444444444444445,0.0,0.0615729016875299,0.0469148164229596,30
qwen-3.5-flash,d3d0eb,3,51,47,0.9215686274509803,2,3,21,1.0,0.11764705882352941,0.07669649888473702,0.311675286226865,11
qwen-3.5-flash,d42246,1,55,55,1.0,1,9,16,0.9818181818181818,0.0,0.23354968324845687,0.20240994324382125,11
qwen-3.5-flash,d42246,2,33,33,1.0,1,13,13,1.0,0.0,0.23804761428476168,0.27467319257271905,15
qwen-3.5-flash,d42246,3,49,45,0.9183673469387755,2,19,19,0.7001249479383591,0.0,0.21746217123529174,0.24499385877436025,19
