duration,category,image_id,CC,CC_sb,CC_partial,SIM,KL
7s,web,5a64a8,0.8199390538370658,0.9006823930208101,0.7999677882382169,0.6583940704928117,0.604729155591415
7s,web,5a6efa,0.5317639000443959,0.688987148959017,0.4126729401919338,0.549923392096319,1.1096093758925076
7s,web,5a97ec,0.5877192737289211,0.7386475966677735,0.5709976873567681,0.5559720578922697,1.1380993170854945
7s,web,5ac518,0.836614784627814,0.9104017664374073,0.832305147171424,0.7006278344613767,0.45802381632449907
7s,web,5b04c4,0.6291139147887888,0.7712141734756381,0.5161429023106605,0.608189694053145,0.9410768834325038
7s,web,5baa74,0.6632406766241418,0.7967244121150884,0.4954849517342703,0.6821067149281769,0.44128966944610754
7s,web,5badb5,0.7093326965135993,0.8294591276543736,0.6940872015613885,0.6536862811549754,0.5455486037050261
7s,web,5c5b71,0.6917939460148123,0.8144116151212831,0.6864638440747168,0.6880106145727887,0.537722026537713
7s,web,5c88b8,0.756259860807088,0.8579091627807474,0.645683201035396,0.6909803390176448,0.5172727170913882
7s,web,5d7115,0.7336381924327658,0.8445037006706853,0.5423582061890531,0.6702615886135506,0.5133192639939052
7s,web,5e0dee,0.7072695649354754,0.8277321680367609,0.6579002277214745,0.6392427129931638,0.9256586091879557
7s,web,5f1d69,0.5059595199239961,0.6698655715063417,0.4129787788327059,0.5452382161159932,1.0935643124670795
7s,web,5fb771,0.42404525324397796,0.5873202459506722,0.33061204400285565,0.5347569341326284,1.0476862240741216
7s,web,5fe2ce,0.3175180611619202,0.48090962366416684,0.26356478109255377,0.4865644575996588,1.3657947265772084
7s,web,6047d3,0.6541098136123755,0.78667764648409,0.617696251257484,0.6064173541800991,0.5921348039073185
7s,web,60593d,0.813600976600792,0.8955827699639214,0.7163412695700698,0.6945800875915014,0.5697946489066853
7s,web,609262,0.6780768685190957,0.8000380862612297,0.5272478256984334,0.6751966955189612,0.4694854983358213
7s,web,60ab80,0.8012905693659171,0.888753921171574,0.7204765651102868,0.7142337717429975,0.38214381583052603
7s,web,60caa9,0.6622576041543147,0.7942526400667947,0.6486454355959148,0.6224982298735822,0.7728986081893131
7s,web,61707e,0.6221737136295957,0.7636330540273188,0.5609118637476906,0.5951337322270145,1.1822469041915122
7s,web,6193f8,0.5394238773326878,0.6980006689281578,0.47005467879464946,0.6198718647122682,0.6521022641019993
7s,web,61a325,0.6420929584262984,0.7795092925878444,0.6149769689993929,0.5748758705674313,1.0624308907006292
7s,web,631068,0.7008171492625042,0.8235564601110059,0.5426465298388309,0.660963561120697,0.9361591873797007
7s,web,63508a,0.6598997280091367,0.7931884516755613,0.48835282860079293,0.6604725989648152,0.5688898061283174
7s,web,63de16,0.851925237950655,0.9194097790569753,0.8337982801408346,0.7612141694444998,0.26515495256086824
7s,web,6428b2,0.6026788232379985,0.7498675990667424,0.5807830472920731,0.6061171137606934,0.823723944969658
7s,web,65b50e,0.7539371609907455,0.8571725534050078,0.7607555379807235,0.6584750598114704,0.6821713738548498
7s,web,66058d,0.7811440908868297,0.875638326085052,0.6653104876759925,0.6971036954289931,0.4979445313274285
7s,web,660b15,0.4791303781976043,0.6462395368625511,0.39086882966371994,0.577520113967096,0.7309947876095941
7s,web,689a18,0.9348693458131345,0.9662830527788218,0.9174608030342888,0.8130151984531562,0.26421122584648987
7s,web,69a8c4,0.65053461006078,0.7864270439463683,0.6248011942641909,0.6602290313490835,0.5785660175977749
7s,web,6a4f04,0.69412134574193,0.8183989162258808,0.6583559220202365,0.5486333098607945,1.2283897786248423
7s,web,6b2df3,0.24715291857005967,0.3883195675054081,0.06160373395307868,0.3956727526598798,2.3233843987615446
7s,web,6b7c75,0.7171958096081623,0.8319310811244331,0.7077337221565536,0.6172061994051723,0.820880979667122
7s,web,6d8af6,0.37634234925230803,0.5416299886212248,0.10427971129237874,0.47313033259946735,1.5428576629037125
7s,web,6e6737,0.6713316647511616,0.8007347753813427,0.36012119402283105,0.697461952582886,0.45788704802094016
7s,web,6f9e1b,0.8256575922702514,0.9024059781364053,0.7801530898112031,0.6700443242858802,0.7276374017958722
7s,web,700dbf,0.673404505410225,0.8037735902489626,0.6028603492849399,0.641973628398158,0.6779821637155247
7s,web,714584,0.5928223188744667,0.7435805273669702,0.5085284089331479,0.5619171621792294,0.9843249239144253
7s,web,71e30d,0.702266716414216,0.8241947189687089,0.6654518154236267,0.6510044912649311,0.8622657116829796
7s,web,72062c,0.8621022513916134,0.9257977203961543,0.8324944820564003,0.7151387807072208,0.5713574434388178
7s,web,72e45e,0.9460695144483079,0.971964522010959,0.933538811755063,0.8206110741495749,0.22394635407158683
7s,web,73bdee,0.83832209570614,0.9113828376659321,0.7049769402815155,0.7504335016477024,0.35050706899892625
7s,web,73d5d7,0.6714560233620182,0.8025606216168788,0.5650362075834883,0.6346392710490705,0.7068682698082946
7s,web,74afe3,0.4913091122521154,0.6574741945670958,0.4431268436855362,0.5015686413242634,1.65083656387698
7s,web,761c36,0.8141539392506594,0.897255167401724,0.8152804448513551,0.6522202334953353,0.7830067180936491
7s,web,773f17,0.7607026681511536,0.862701496880039,0.761541285601064,0.6784120340217716,0.5537641291849011
7s,web,774bc4,0.5614718574869473,0.7039195514125776,0.5311964821760272,0.5915124182861122,0.7010574266984466
7s,web,781b7e,0.7738600487790117,0.8703593985199639,0.7711348629288609,0.6499873543372088,0.7712100065069715
7s,web,787aa3,0.7431607927785249,0.8475980199086347,0.7299241449123193,0.666895678094933,0.5374962024423799
7s,web,7881e5,0.4325728456260908,0.5931977349177329,0.33904860501286577,0.5637326459388572,0.8673721674901038
7s,web,78ddbd,0.6142357130660574,0.7518808788228298,0.45550540281240337,0.5964710485953386,1.2357006923910279
7s,web,78fccc,0.8740473672867279,0.9326648316104338,0.818541721664306,0.7509345107084586,0.4020573518677938
7s,web,7ac1c6,0.5174583885993627,0.6811195723854591,0.4319453171976849,0.6262002899538792,0.5648630749712317
7s,web,7b6601,0.6092098297725709,0.7513618799036541,0.5506490492734385,0.6040352130424333,0.8221204674123461
7s,web,7b8443,0.5997036235853711,0.7489379292953688,0.5034398419346491,0.5713298932242908,0.97630445213439
7s,web,7c2883,0.5013635802849258,0.6654068694746502,0.506416606450302,0.591378029314349,0.7730442240923667
7s,web,7c76a1,0.8064927155622937,0.8927938987680959,0.639672127704144,0.7749650978968444,0.19610993916268815
7s,web,7c8c61,0.756840292456923,0.8594899072649074,0.7568824869031623,0.6712624171733482,0.5195318008435662
7s,web,7c98c6,0.7694030502816038,0.8688282040784546,0.7396841700944896,0.6916681344206507,0.4395328380198917
7s,web,7d1335,0.7031918955800494,0.8243019035991411,0.623552008221911,0.6614557072167437,0.7795259411593827
7s,web,7e2e98,0.506071482981064,0.6653909652292793,0.3868589759709972,0.5787133654774186,0.7163573253215362
7s,web,7f6c14,0.30175939158490345,0.453207366449169,0.2137129945855209,0.5212493423726868,1.417402864565401
7s,web,80126c,0.8322542703947011,0.9080945604808728,0.7894302611981698,0.7586326030344148,0.2741601182434652
7s,web,8087da,0.4776660632743486,0.642982822219005,0.45160398929992984,0.4747600772989743,1.9353992298092098
7s,web,81627a,0.8167392638150449,0.8988003432834457,0.7770969291638178,0.6912642614032718,0.661345620378716
7s,web,822454,0.9012643865966327,0.9479831568315145,0.8406918180380247,0.7660967449874173,0.32754252700469455
7s,web,82a8ca,0.8770798394851338,0.9333468525022525,0.8329161657077018,0.7811612780987177,0.24925556948284977
7s,web,82dad4,0.8576174473428357,0.9223490835949084,0.8410070244202863,0.7421579855077094,0.42972245446541174
7s,web,83575e,0.6275995127126115,0.7691923910937479,0.6086330730188743,0.6026319226056703,0.931005438685782
7s,web,83ba29,0.8028450478192285,0.8898423167144337,0.7633951254409795,0.6920364884413487,0.43428375492345267
7s,web,83df37,0.5983134191600094,0.7457458259913732,0.5967492196666064,0.5954244233517096,1.1714957304274995
7s,web,83f4bd,0.8307492181974963,0.9074647975357912,0.7823171622019938,0.7175890329935731,0.4379761958184406
7s,web,853a11,0.7169916857931536,0.8338253872884576,0.5255431991277171,0.6721609413089908,0.577962858547926
7s,web,856a72,0.5294971035798546,0.6917692690914435,0.48611556450512206,0.5606157232290765,1.2067238963874782
7s,web,85e5ac,0.5663091134431552,0.7183338600688014,0.5835768141766464,0.6058919113516813,0.6758727669179222
7s,web,869868,0.5699843988617399,0.7239650434927936,0.5013706828431661,0.5143053534934211,1.6607083398849969
7s,web,8740d9,0.7924322558637289,0.881666240426122,0.7445664004917582,0.7293900669847903,0.3589035749244348
7s,web,87475d,0.5096363068995544,0.6726659107037299,0.4650158283608472,0.5994210889412224,0.7830367057718016
7s,web,882e01,0.7457239074674895,0.8536758977794976,0.7035640346622747,0.6826852904466583,0.469718355793676
7s,web,8bb83b,0.5619449902331326,0.7117240301310155,0.5292480659870049,0.5528221255659981,1.042389535088536
7s,web,8bcc12,0.9036645063679304,0.9489790527692457,0.8179313657230824,0.7907017231801684,0.2833598670751839
7s,web,8d98e4,0.4883564820103595,0.6547210155774418,0.42711959637654007,0.5983767812261739,0.7702236353851395
7s,web,8dcfba,0.7886196274821631,0.8804935698218603,0.7440297541213697,0.6860018894817429,0.48785658832302453
7s,web,8f64ff,0.9009206479694989,0.9478016935725014,0.8817707572401279,0.7683985337185529,0.21252314402671574
7s,web,8f7ad5,0.629280490680954,0.7668776066715195,0.5719040902451082,0.612012362916559,0.8528414015753822
7s,web,8f9844,0.6593161518315576,0.793329087731989,0.5863669056346934,0.6414524048294492,0.6517660423393956
7s,web,8fd96b,0.7276692456100778,0.83954348021831,0.7190593221104258,0.7059131596472639,0.515147041379373
7s,web,909a4f,0.7130809599727519,0.8318081426453222,0.5148286961441693,0.6787324429210564,0.4517508918330672
7s,web,912a36,0.6700007948002996,0.7991625108728988,0.6582730028247636,0.6859962848436612,0.4035886081017117
7s,web,92510f,0.6166980633763155,0.7615418381697149,0.4198449260755773,0.6322327300030837,0.6626020008198685
7s,web,927a3c,0.8871771029612063,0.9396752532722606,0.8539848883471327,0.7249505013385212,0.59448163969898
7s,web,92b95d,0.6458503216882143,0.7813021596424685,0.45168085525407076,0.6143501390231657,0.9030063316458887
7s,web,9466ef,0.7246516063554479,0.8326639285185621,0.7064498847248972,0.6230038626199719,0.863370363624003
7s,web,949fd0,0.6565469916765254,0.7900681567330305,0.5850733621305408,0.631728186434526,0.6926703433035091
7s,web,94d7be,0.8093130957405833,0.8937078725489652,0.7816915167380625,0.7027577467263796,0.5099891340399927
7s,web,95b733,0.8477626002644465,0.9172629759344441,0.7981762457641899,0.7475016824520639,0.28688048999269133
7s,web,95ce3a,0.3098643268746237,0.4707625863103161,0.3051355400321584,0.4433231783737849,1.8211117168478417
7s,web,9609c8,0.8169164984654163,0.899207363185813,0.7813203746352844,0.7356409801840929,0.4069642484382281
7s,web,96c596,0.8642047192212459,0.9268271216338737,0.86483069272414,0.6884697063337037,0.5787651837290658
7s,web,96db53,0.6868193447097,0.8136932123893285,0.6734246109522235,0.6062602583071245,0.7212158448098295
7s,web,96f6e0,0.6435225812473426,0.7824090951518864,0.6370184419729181,0.6333539174645397,0.6219094724252627
7s,web,97cc00,0.7517098971235094,0.8569399440071168,0.7026311408376869,0.6695409174954514,0.6352650141591873
7s,web,98df26,0.5400362684778035,0.6954437322088394,0.5411835987049846,0.6138200512436116,0.6367370716055172
7s,web,9aa968,0.787352815942152,0.8807459763467225,0.7406210087698154,0.7138975115422135,0.3876349262269859
7s,web,9aabba,0.7444636617459979,0.8522154882183086,0.7049915148396002,0.6751634278062457,0.5827953285247235
7s,web,9b41e4,0.6865112252606038,0.8113615591587324,0.5712951915371417,0.6614629149144271,0.5556433900176535
7s,web,9b7610,0.6567106031461102,0.7889900109248259,0.5854009792119577,0.6176088020330457,0.79913410282281
7s,web,9cb812,0.8476642677118222,0.9173589743016649,0.7966216237941328,0.7278348683893825,0.5193413153834688
7s,web,9d7510,0.5152240793289531,0.6797437397375647,0.3564441387801498,0.624895250706589,0.724974235466347
7s,web,9e8ff1,0.8183217809070162,0.899739294092379,0.7970006543742176,0.7028868329417084,0.5148447032035219
7s,web,9eb11f,0.7139489261048523,0.8285965396220037,0.47778287649897894,0.681272221460356,0.5354353951790572
7s,web,9efc81,0.5767923787817373,0.7261528632697861,0.4602570585510454,0.6568441519416103,0.4957626046391982
7s,web,9efcf0,0.7623899091059341,0.864560446901401,0.6136394542487247,0.6844785480631039,0.48250080223762815
7s,web,9f5081,0.5982727054601209,0.7267316071350658,0.5459299373962768,0.47765859933506033,1.5783137280035262
7s,web,a069b7,0.778083586202541,0.8744702443328597,0.6199580690754369,0.7244870650019646,0.4134038266373901
7s,web,a0e299,0.5945383189129316,0.7449231094445208,0.5618427122684857,0.5748146812716713,1.1457700772289066
7s,web,a15dc1,0.6650585192094087,0.7987281182111583,0.5828254267977926,0.6231830210312947,0.852604087251653
7s,web,a19d22,0.5492069853759001,0.7062592670994967,0.3626383563959233,0.6130602298485133,0.6344612932161944
7s,web,a2d191,0.773071179146599,0.8707967543071762,0.7718964824707031,0.6950656066343808,0.48852774474972793
7s,web,a33aac,0.42249022436713946,0.5899237637930572,0.4232667648657874,0.4973548256668231,1.3998894302558411
7s,web,a3d37d,0.6656715842522576,0.7886403069891365,0.598179837403869,0.5786504891388773,1.2673711408113704
7s,web,a44696,0.46104202120332116,0.6282963343632809,0.40851990597470555,0.5217766476321326,1.0620824082812268
7s,web,a44943,0.49343975299404824,0.6443120631729569,0.4196858203320922,0.5333936545815773,1.2443171987309887
7s,web,a4d155,0.8065350635028942,0.8924400649855535,0.7564921497060617,0.6817022842329583,0.6529206508985197
7s,web,a4eeef,0.7363487637316825,0.8478889402902802,0.7194132707081357,0.6753234555852291,0.5694176325003191
7s,web,a52e34,0.6398147131516712,0.7729256162770416,0.6245407115453719,0.6444003157082709,0.6922354784847576
7s,web,a76ed6,0.8668297425311181,0.9282492310904169,0.8293060341702141,0.7142753730969517,0.455724265921857
7s,web,a7789f,0.542388869259422,0.6899166812865228,0.507455840578942,0.5351441811058868,1.5589130626871543
7s,web,a78deb,0.9095004332054406,0.9524536392515529,0.906625032523397,0.745125314380393,0.40153509747948385
7s,web,a7c147,0.7358351576945339,0.8462364225286974,0.6735738568844517,0.6415389688265123,0.6122289909623979
7s,web,a8a8fd,0.6302581527364869,0.7708620190668668,0.5996423367328109,0.6197116301788619,0.5704393350903455
7s,web,a8f275,0.6601859990454582,0.7923221110380858,0.6103758668454056,0.6643340936689095,0.6963725311239364
7s,web,a91f25,0.7072904187843468,0.8250088890955652,0.6547307642832239,0.6113021620552489,0.7370317844757384
7s,web,a9793b,0.7332311240779454,0.8448809115652385,0.7179874303545308,0.6406318104301337,0.7474286598611863
7s,web,aa063a,0.6219697514711654,0.7642780294094982,0.6117406253597718,0.5622810680271388,1.1518171228383527
7s,web,aa24d4,0.7220169084977829,0.8372230840700243,0.5505857224221937,0.7067451211048235,0.34596095000229427
7s,web,ab4eb4,0.6978261008245121,0.8210568762392615,0.6844374126572279,0.5991140199499763,0.9442868715019831
7s,web,ab87f5,0.8213996469908412,0.8999828849760565,0.8173695493541878,0.6850557343623358,0.7174591821406924
7s,web,abe796,0.6809342198544481,0.8095708466707103,0.6415556834300249,0.6520600972948242,0.5621626188039628
7s,web,acfa9a,0.7200478267267105,0.8367667573390731,0.6829493212819823,0.6452896188029393,0.8343986988866036
7s,web,ad5e9d,0.6039555492885721,0.7507182767787655,0.5171852932094783,0.6183220902743131,0.6926548558329827
7s,web,aed588,0.6692661899580937,0.7909259614565313,0.595342377852208,0.5629170559005408,0.8916758660185906
7s,web,aef7af,0.46498428085824894,0.6231634603153733,0.41945813711409363,0.4845194170583265,1.3852437029950337
7s,web,af1e2d,0.5778368142560784,0.724820720308132,0.6066946075940312,0.6169221609083142,0.6541773112382251
7s,web,af4220,0.7787027599247677,0.8740776696518153,0.7325677206857772,0.7249067912450796,0.41216097646578465
7s,web,b02217,0.410811869879399,0.5820466070628538,0.24052812641050947,0.5194078923231055,1.7689561665413354
7s,web,b02b39,0.7301820347577788,0.8434299417502336,0.7029238545076921,0.6945879327289106,0.3636373934463662
7s,web,b0a63b,0.7954066822438348,0.8856875413979903,0.6725395625046857,0.6921615783900446,0.7167999939476634
7s,web,b0c3be,0.5551041755272279,0.7122435225461871,0.502777669687176,0.6052432334183965,0.820777057926529
7s,web,b11c7a,0.7770251891896814,0.8735268799897039,0.7423027218572222,0.6857834576858782,0.5095387118980546
7s,web,b28a85,0.7132792314656191,0.8321679949721077,0.5998605494147524,0.6429998390647594,0.7099875666169869
7s,web,b3acff,0.7174838845747983,0.8341211416442544,0.6119837307896663,0.6606372857700434,0.682519363149815
7s,web,b3bf42,0.6829019837141582,0.8111640235228957,0.6316635480159064,0.663732456942399,0.5969624157678203
7s,web,b3e3d8,0.7502728603858859,0.8568308338465316,0.736257265668647,0.6620877399727986,0.5892755444596732
7s,web,b4a27a,0.6679526690783665,0.7834045095156813,0.5913560652914954,0.6061411873991498,1.082884675627417
7s,web,b5613a,0.8271749590719562,0.9050270961526863,0.8228035726882063,0.6357476647515078,1.02352443644306
